EEG,sec
-0.006359545041806641,176.516
-0.006442031724355469,176.52
-0.006553800170398438,176.524
-0.0065241785713984375,176.528
-0.006407051517421875,176.532
-0.006358972815210938,176.536
-0.0064470728607792975,176.54
-0.006556050182875001,176.544
-0.006526635207751953,176.548
-0.00640881098050586,176.552
-0.006371350314701172,176.556
-0.006453128155808594,176.56
-0.006557076495826172,176.564
-0.006517754270433594,176.568
-0.0064046123833261725,176.572
-0.006365759801851563,176.576
-0.006459382295933594,176.58
-0.006557898615769531,176.584
-0.0065067195830566405,176.588
-0.006400423023449219,176.592
-0.006365974204509766,176.596
-0.006456462335921875,176.6
-0.0065621229801621096,176.604
-0.006514297088341797,176.608
-0.006391526042394531,176.612
-0.006372420383296875,176.616
-0.006467965208695313,176.62
-0.00655872365275586,176.624
-0.006506142980896485,176.628
-0.006389672261587891,176.632
-0.006376247057498047,176.636
-0.006470896836878907,176.64
-0.006564509607484375,176.644
-0.006501579753345703,176.648
-0.006388223949753907,176.652
-0.006377340948611328,176.656
-0.006477445112169922,176.66
-0.006551481121238281,176.664
-0.006497646120902344,176.668
-0.0063686301721328125,176.672
-0.006370511664847657,176.676
-0.006477762583679688,176.68
-0.006559329911519532,176.684
-0.006498164382203125,176.688
-0.006385232522189453,176.692
-0.006386836895822266,176.696
-0.0064898279595722655,176.7
-0.006566250595962891,176.704
-0.006495796715660157,176.708
-0.0063686987226425785,176.712
-0.006376406036339844,176.716
-0.006486521491367188,176.72
-0.006554515818273438,176.724
-0.00649279848166211,176.728
-0.0063723464848750005,176.732
-0.006390441388583985,176.736
-0.006487658651951172,176.74
-0.006562182293369141,176.744
-0.006484339543226563,176.748
-0.0063667768775,176.752
-0.006388124284119141,176.756
-0.006500562677697266,176.76
-0.006561323224214844,176.764
-0.006484064855013672,176.768
-0.006363440752691406,176.772
-0.006396445635361328,176.776
-0.006509037173695313,176.78
-0.006562278069613282,176.784
-0.006473862011056641,176.788
-0.006366553237539063,176.792
-0.006384916995375,176.796
-0.006502534112570312,176.8
-0.00655183943134961,176.804
-0.006472974743820313,176.808
-0.006362162115523437,176.812
-0.006417262140160157,176.816
-0.00651457372125,176.82
-0.006559529242789063,176.824
-0.006468364357408204,176.828
-0.00636326621628711,176.832
-0.006405328031201172,176.836
-0.006525130985927735,176.84
-0.006558297278308594,176.844
-0.006474252894814453,176.848
-0.0063623317901894535,176.852
-0.006410915140833985,176.856
-0.006519974140132813,176.86
-0.006547987476109375,176.864
-0.00645969441953125,176.868
-0.006349697590917969,176.872
-0.006404248725302735,176.876
-0.00651122106653125,176.88
-0.0065595102820097655,176.884
-0.0064521694210195315,176.888
-0.006360960293820312,176.892
-0.006417036555503907,176.896
-0.006534408154916016,176.9
-0.006550437792203125,176.904
-0.006455986371744141,176.908
-0.00635677871272461,176.912
-0.006412703288173828,176.916
-0.006536312497800781,176.92
-0.006553285798488281,176.924
-0.006453592937988282,176.928
-0.006361948199039063,176.932
-0.006423078723839844,176.936
-0.006542600183919922,176.94
-0.006548144024082031,176.944
-0.006456797309689453,176.948
-0.006364486026421875,176.952
-0.006426286012583985,176.956
-0.006536271173025391,176.96
-0.006540191678775391,176.964
-0.006444440715673828,176.968
-0.006366475449726562,176.972
-0.006434602015914063,176.976
-0.006551559395224609,176.98
-0.006539143001828125,176.984
-0.006433442491333985,176.988
-0.006364472899728516,176.992
-0.006430690261292969,176.996
-0.006554615483908203,177.0
-0.006536132127310547,177.004
-0.006438673235550782,177.008
-0.006356074246847657,177.012
-0.006435082841830079,177.016
-0.006546492491587891,177.02
-0.006528631437490235,177.024
-0.006421475808728516,177.028
-0.006357284819679687,177.032
-0.006438667401464844,177.036
-0.006553622230777344,177.04
-0.006533907882046875,177.044
-0.006433070568355469,177.048
-0.006368867424960937,177.052
-0.006446764626572266,177.056
-0.006549294797533203,177.06
-0.006527107768712891,177.064
-0.006415871683011719,177.068
-0.0063647009152539066,177.072
-0.0064612098233535155,177.076
-0.006562304323000001,177.08
-0.006526674587832032,177.084
-0.006414114164623047,177.088
-0.006369457639988281,177.092
-0.006459512104345704,177.096
-0.006562298975087891,177.1
-0.006528100049496094,177.104
-0.006423284375369141,177.108
-0.00637590138790625,177.112
-0.006472066571109375,177.116
-0.006573329286900391,177.12
-0.006530928122654297,177.124
-0.006419129047660156,177.128
-0.006373614912392579,177.132
-0.006466021485730469,177.136
-0.006561787034046875,177.14
-0.006522380700582031,177.144
-0.006408023378904297,177.148
-0.006381460785630859,177.152
-0.0064732927015039065,177.156
-0.006564375909681641,177.16
-0.006514728324527344,177.164
-0.006404871513976563,177.168
-0.006380684366027344,177.172
-0.0064723981416601566,177.176
-0.0065579569566289065,177.18
-0.006510971173183594,177.184
-0.006395448979013672,177.188
-0.006383713228976563,177.192
-0.006483152306738281,177.196
-0.006569028107042969,177.2
-0.006507794513390625,177.204
-0.006397382006154297,177.208
-0.006380587131261719,177.212
-0.006491123126650391,177.216
-0.0065717764476933595,177.22
-0.006513232853832032,177.224
-0.006406266346689453,177.228
-0.006406946990048829,177.232
-0.0065095972459453125,177.236
-0.006584235624386719,177.24
-0.0065205619242910155,177.244
-0.0064104561927402345,177.248
-0.006409058442984375,177.252
-0.006524952073958984,177.256
-0.006593085446580079,177.26
-0.006524050707681641,177.264
-0.006411980833865235,177.268
-0.006419117379488281,177.272
-0.00652218914809375,177.276
-0.0065829142039218755,177.28
-0.006513719513833984,177.284
-0.006417161988351563,177.288
-0.006421883708570312,177.292
-0.006542322578664063,177.296
-0.006594326648363282,177.3
-0.006516351172765625,177.304
-0.006408620886539063,177.308
-0.006425325819273438,177.312
-0.0065332578676386725,177.316
-0.006588817812716797,177.32
-0.006509465492837891,177.324
-0.006412759684337891,177.328
-0.006432158506253906,177.332
-0.006548420170816406,177.336
-0.006597367665658204,177.34
-0.006520201669484375,177.344
-0.006410279225466797,177.348
-0.006439918326724609,177.352
-0.006552651827816406,177.356
-0.006591998361900391,177.36
-0.006528038305419922,177.364
-0.006415807508066407,177.368
-0.006446352837339844,177.372
-0.006551747544496094,177.376
-0.006589035132417969,177.38
-0.006504438941628906,177.384
-0.00640740545196875,177.388
-0.006447726278404297,177.392
-0.006560006665488282,177.396
-0.006590659925351562,177.4
-0.006500641437857422,177.404
-0.006411065854720704,177.408
-0.006456147781455078,177.412
-0.006563944673496094,177.416
-0.006587975273472656,177.42
-0.006498675837070313,177.424
-0.006412515138902344,177.428
-0.006464668463966797,177.432
-0.006573392975671875,177.436
-0.006582645349794922,177.44
-0.006505348572861328,177.444
-0.006417151778701172,177.448
-0.006463805019248047,177.452
-0.0065716996322285155,177.456
-0.006579145870580078,177.46
-0.006489895051560547,177.464
-0.006396937157101563,177.468
-0.006445564263390625,177.472
-0.006574539859732422,177.476
-0.006568386357589844,177.48
-0.0064742718555937506,177.484
-0.006398017921521485,177.488
-0.006455224537355469,177.492
-0.006570515312783204,177.496
-0.0065684850508769535,177.5
-0.006468975964083985,177.504
-0.006393103676466797,177.508
-0.006446291093263672,177.512
-0.006562725349535156,177.516
-0.006557206304238282,177.52
-0.006479310561148438,177.524
-0.006394929259191407,177.528
-0.0064603332519414065,177.532
-0.006567075632949219,177.536
-0.0065563579309082035,177.54
-0.006461895328451172,177.544
-0.00640488512684375,177.548
-0.006466873262277344,177.552
-0.006571314096382813,177.556
-0.006564176092238282,177.56
-0.006459684696054688,177.564
-0.0064031349010625,177.568
-0.006471805495763672,177.572
-0.006575953167050782,177.576
-0.006558567590957031,177.58
-0.006456948509750001,177.584
-0.006407082146373047,177.588
-0.006467729900562501,177.592
-0.006580013204689454,177.596
-0.006555566439916016,177.6
-0.0064484774169687505,177.604
-0.0064035481488164065,177.608
-0.006476024512244141,177.612
-0.006575941498878906,177.616
-0.006546795377882813,177.62
-0.006441977272886719,177.624
-0.006402410988232422,177.628
-0.006477005124855469,177.632
-0.006584662485007812,177.636
-0.006547995741064454,177.64
-0.006440887271164063,177.644
-0.006405457353439454,177.648
-0.0064856765212539065,177.652
-0.0065767354207402345,177.656
-0.006537333462839844,177.66
-0.006437791316226563,177.664
-0.006409845072238281,177.668
-0.0064923108493125,177.672
-0.006585390773402344,177.676
-0.0065351432497441405,177.68
-0.006432830884658203,177.684
-0.006409252912515625,177.688
-0.006491753694105469,177.692
-0.006590234523251953,177.696
-0.006536708729470703,177.7
-0.006426815942056641,177.704
-0.006413577914890625,177.708
-0.006497900875988281,177.712
-0.006584160753617188,177.716
-0.006529113235753906,177.72
-0.006410908334400391,177.724
-0.006411768375902344,177.728
-0.006496822056263672,177.732
-0.006579247480910156,177.736
-0.006524402697533203,177.74
-0.006419972559251953,177.744
-0.006416608236361328,177.748
-0.006487799642361328,177.752
-0.006580315604810547,177.756
-0.006515746372523438,177.76
-0.0064125948714101565,177.764
-0.006416750685292969,177.768
-0.0065052396699238286,177.772
-0.006572254842740235,177.776
-0.006511585210728516,177.78
-0.006406523532644532,177.784
-0.0064318147813574224,177.788
-0.006507752702441407,177.792
-0.006574930743490234,177.796
-0.0065116377175019535,177.8
-0.006402699775486328,177.804
-0.0064171843523476565,177.808
-0.00651557475316211,177.812
-0.006578504121126954,177.816
-0.006514266459390625,177.82
-0.0064019948234355474,177.824
-0.006421342110925782,177.828
-0.006516695383835938,177.832
-0.006561946012888672,177.836
-0.006489614043087891,177.84
-0.00639434487825,177.844
-0.006420700361472656,177.848
-0.006507721587316407,177.852
-0.006563793473435547,177.856
-0.0064884248619042975,177.86
-0.0063944523226660156,177.864
-0.006424387503785156,177.868
-0.0065186945306171876,177.872
-0.006564382229941407,177.876
-0.006492564145876953,177.88
-0.006393250987136719,177.884
-0.006424494462027344,177.888
-0.006525544233681641,177.892
-0.006561458866712891,177.896
-0.006480902294261719,177.9
-0.006387270562876953,177.904
-0.00642798810715625,177.908
-0.006524667662269531,177.912
-0.006560882264552734,177.916
-0.006476426578,177.92
-0.006377004516322266,177.924
-0.00643098050706836,177.928
-0.006530032590462891,177.932
-0.006558302626220703,177.936
-0.006480574126927735,177.94
-0.006387901130332031,177.944
-0.006439565850699219,177.948
-0.00653541307621875,177.952
-0.006554658753378907,177.956
-0.006462688764138672,177.96
-0.006385824681912109,177.964
-0.006438318814830079,177.968
-0.00654169833146875,177.972
-0.006553080633132813,177.976
-0.006468295806898438,177.98
-0.006389082046560547,177.984
-0.006442606381820312,177.988
-0.006553279964402344,177.992
-0.006552348455347657,177.996
-0.006466671013964844,178.0
-0.00638920845175586,178.004
-0.0064442885432656255,178.008
-0.006544748099892578,178.012
-0.006548862589000001,178.016
-0.006461820457681641,178.02
-0.006389922641109375,178.024
-0.0064499899037480475,178.028
-0.006548402182384766,178.032
-0.00653810453453125,178.036
-0.006451157693283203,178.04
-0.006386286547048829,178.044
-0.006451630740417969,178.048
-0.0065517718531875,178.052
-0.006535264307027344,178.056
-0.006440748711623047,178.06
-0.006386753273923828,178.064
-0.006450489204269531,178.068
-0.006543944454554688,178.072
-0.0065382956008457034,178.076
-0.006446619260597656,178.08
-0.0063971943430566405,178.084
-0.006468168429355469,178.088
-0.006550766931884766,178.092
-0.0065309067310058595,178.096
-0.006436205417199219,178.1
-0.006390058283607422,178.104
-0.00646002112834375,178.108
-0.006552529312011719,178.112
-0.0065281287337519535,178.116
-0.0064361247123437505,178.12
-0.006397358669810547,178.124
-0.0064699784545175784,178.128
-0.006564181440150391,178.132
-0.0065287631905976565,178.136
-0.006433573758267579,178.14
-0.0063928304467753905,178.144
-0.006474545571458984,178.148
-0.006559554523828125,178.152
-0.006515401675279297,178.156
-0.006427492209851563,178.16
-0.006403960424222656,178.164
-0.006485497123111328,178.168
-0.006563080742603516,178.172
-0.006527681940003907,178.176
-0.00643474008928125,178.18
-0.006407155558621094,178.184
-0.006491848984175781,178.188
-0.006564932578714844,178.192
-0.0065215313549042975,178.196
-0.006425474588464844,178.2
-0.006410975426388672,178.204
-0.006486566705533203,178.208
-0.00657375225813086,178.212
-0.006516933609011719,178.216
-0.006417267974246094,178.22
-0.006405007642648438,178.224
-0.006494844787304688,178.228
-0.006554000960189453,178.232
-0.006520673744271485,178.236
-0.006420837948666016,178.24
-0.006408936899527344,178.244
-0.006501329373824219,178.248
-0.006569118535375,178.252
-0.006514449746923829,178.256
-0.00640447819934961,178.26
-0.0064094148084003905,178.264
-0.0065020547451757815,178.268
-0.00656787927828711,178.272
-0.006512186607753907,178.276
-0.0064153417535390625,178.28
-0.0064221418668730474,178.284
-0.006516123157240234,178.288
-0.006566332273166016,178.292
-0.006506392874244141,178.296
-0.0064158240379765625,178.3
-0.006421333845970704,178.304
-0.006510017300132813,178.308
-0.006559871509164063,178.312
-0.006504037848220704,178.316
-0.006404939092138672,178.32
-0.00641923697825,178.324
-0.006515043851341797,178.328
-0.006561670838501953,178.332
-0.006497585835347657,178.336
-0.006405225448523438,178.34
-0.006428962885681641,178.344
-0.006525001177515625,178.348
-0.006566892831589844,178.352
-0.006496347550607422,178.356
-0.006390154059851562,178.36
-0.006442925311851562,178.364
-0.006530940277,178.368
-0.00656414789415625,178.372
-0.006493787359228516,178.376
-0.006399064653773438,178.38
-0.006437589554087891,178.384
-0.006539771624587891,178.388
-0.006570435580275391,178.392
-0.006495919717638672,178.396
-0.006408813411375,178.4
-0.0064536050923339845,178.404
-0.006546147308169922,178.408
-0.006571438556882813,178.412
-0.006493478152673828,178.416
-0.006408532889076172,178.42
-0.00646790103375,178.424
-0.006548569912355469,178.428
-0.006565264149265625,178.432
-0.006486643034824219,178.436
-0.00641599322646875,178.44
-0.0064665791271113285,178.444
-0.006563202286060547,178.448
-0.006575978934263672,178.452
-0.006480545442671876,178.456
-0.0064096403930566405,178.46
-0.006463837592894531,178.464
-0.006558015297488282,178.468
-0.006568328502904297,178.472
-0.006488042729275391,178.476
-0.0064140222777695315,178.48
-0.006468961865042969,178.484
-0.00657646948365625,178.488
-0.006567862262203125,178.492
-0.006482585428054688,178.496
-0.006409400709359375,178.5
-0.006471485107210938,178.504
-0.006568388302285157,178.508
-0.006562584845298828,178.512
-0.006481382147830078,178.516
-0.006413552147677735,178.52
-0.006479373763746094,178.524
-0.0065816224400605475,178.528
-0.006565672535281251,178.532
-0.0064724229365253905,178.536
-0.006414002344642579,178.54
-0.006477516579722656,178.544
-0.006575018740953125,178.548
-0.006554167231638672,178.552
-0.00645719499988086,178.556
-0.006412402832748047,178.56
-0.006480487587986328,178.564
-0.006575203973181641,178.568
-0.006560869624033203,178.572
-0.006472799235068359,178.576
-0.006417103161318359,178.58
-0.006495231295498047,178.584
-0.006584326538892579,178.588
-0.006552669330074219,178.592
-0.00646443704522461,178.596
-0.006416073931324219,178.6
-0.006503786010177735,178.604
-0.006586834709671875,178.608
-0.006551646420339844,178.612
-0.006452337150990235,178.616
-0.006414494838730469,178.62
-0.006495606621693359,178.624
-0.006587609670753907,178.628
-0.006545131691042969,178.632
-0.0064444557870625,178.636
-0.006435080897134766,178.64
-0.006501818464695313,178.644
-0.006596031173804688,178.648
-0.006551947361939453,178.652
-0.006456302384732422,178.656
-0.006426017158457031,178.66
-0.006512806479384766,178.664
-0.006594050987802734,178.668
-0.006548573801746094,178.672
-0.006452560790951172,178.676
-0.006428308981882813,178.68
-0.006517569038205078,178.684
-0.006599202971859375,178.688
-0.006550037671142578,178.692
-0.006448405463242188,178.696
-0.006440363175777344,178.7
-0.006528016427597656,178.704
-0.006607134411691406,178.708
-0.006549774164927734,178.712
-0.0064545190991308595,178.716
-0.006448142443201172,178.72
-0.006534293904066407,178.724
-0.006609905602511719,178.728
-0.006548099782263672,178.732
-0.006445052808523438,178.736
-0.006443578729476563,178.74
-0.006533366284402344,178.744
-0.006614458134238281,178.748
-0.006557498008535156,178.752
-0.0064607110090058595,178.756
-0.006465405989664063,178.76
-0.0065529211681171875,178.764
-0.006620560101955078,178.768
-0.0065437402615468755,178.772
-0.0064443002114375,178.776
-0.006452164073107422,178.78
-0.0065476807004238285,178.784
-0.006604983578675782,178.788
-0.006531938391869141,178.792
-0.006451495584093751,178.796
-0.006461111130066407,178.8
-0.006554820163089844,178.804
-0.00661234522278125,178.808
-0.0065402184183359375,178.812
-0.0064415679145234375,178.816
-0.006462648897884766,178.82
-0.006562953365060547,178.824
-0.006614574329783203,178.828
-0.0065346298501816405,178.832
-0.006444977937753907,178.836
-0.006464561991898438,178.84
-0.006557503356447266,178.844
-0.006610848779738282,178.848
-0.006550437792203125,178.852
-0.006442170283896485,178.856
-0.006471013032423829,178.86
-0.006571150741976563,178.864
-0.006613597120388672,178.868
-0.006521581430808594,178.872
-0.006437954184458985,178.876
-0.006469490822167969,178.88
-0.006569811333080078,178.884
-0.0066062772872324226,178.888
-0.00651869404444336,178.892
-0.00642411184322461,178.896
-0.006473444873912109,178.9
-0.006577774860384766,178.904
-0.0066057935442734375,178.908
-0.006519600758632812,178.912
-0.006428541859146484,178.916
-0.006487900766517578,178.92
-0.0065871735728300785,178.924
-0.006601464166333984,178.928
-0.0065147132531386725,178.932
-0.0064313733355214845,178.936
-0.006485768408107422,178.94
-0.006582182026136719,178.944
-0.0066027214118535155,178.948
-0.006513490525960937,178.952
-0.006431775887451172,178.956
-0.006485203960292969,178.96
-0.006597381764699219,178.964
-0.006604643256996094,178.968
-0.0065069320410195315,178.972
-0.006435535469664063,178.976
-0.006495286233140625,178.98
-0.006598472738769532,178.984
-0.006598537399888672,178.988
-0.006506003935181641,178.992
-0.00642706778009961,178.996
-0.006494362989041016,179.0
-0.0066015735554453125,179.004
-0.006603491025023438,179.008
-0.006502134477683594,179.012
-0.006433650573732422,179.016
-0.006491378367910156,179.02
-0.006605052615359376,179.024
-0.006600563286230469,179.028
-0.0065001090775156254,179.032
-0.006435170839292969,179.036
-0.006511793779300781,179.04
-0.006618639229160156,179.044
-0.006599405706345703,179.048
-0.006502533140222657,179.052
-0.006436051786269531,179.056
-0.00651650820691211,179.06
-0.0066261681170625,179.064
-0.006606070177181641,179.068
-0.006503306642783204,179.072
-0.0064447985396113286,179.076
-0.006525707588087891,179.08
-0.006617792800525391,179.084
-0.006612412314769531,179.088
-0.006500007953359375,179.092
-0.0064491347239843755,179.096
-0.006531206214083984,179.1
-0.006631859267894532,179.104
-0.0066037963421875,179.108
-0.006503568690476563,179.112
-0.006450594703990235,179.116
-0.006539001525244141,179.12
-0.006640286118857422,179.124
-0.006602688838207031,179.128
-0.006491012279017578,179.132
-0.006461921581837891,179.136
-0.006549062892617188,179.14
-0.006649522449244141,179.144
-0.00660769108072461,179.148
-0.006498054993091797,179.152
-0.006460762543431641,179.156
-0.006575102849025391,179.16
-0.006655291387888672,179.164
-0.00660976266740625,179.168
-0.006496865325734375,179.172
-0.006468934153134766,179.176
-0.006558652185203125,179.18
-0.006661383632128906,179.184
-0.006601588626833984,179.188
-0.006487249779761719,179.192
-0.006481440974863282,179.196
-0.006567050838083985,179.2
-0.0066524837340312505,179.204
-0.006594712670382813,179.208
-0.006487049476144532,179.212
-0.006468869978189453,179.216
-0.006561260507791016,179.22
-0.006646441565695313,179.224
-0.006584675125527344,179.228
-0.0064766361189199225,179.232
-0.006469288087681641,179.236
-0.0065730434166894535,179.24
-0.006660456012464844,179.244
-0.006594895471742188,179.248
-0.006483472209117188,179.252
-0.0064812552564609376,179.256
-0.006579009255734375,179.26
-0.0066510957077519535,179.264
-0.006587053001720703,179.268
-0.006479411685304688,179.272
-0.006478228338207032,179.276
-0.006584862788625,179.28
-0.006649892427527344,179.284
-0.006578902783666016,179.288
-0.006465202769003906,179.292
-0.00648326947463086,179.296
-0.006594791430542969,179.3
-0.006654995794201172,179.304
-0.006578132198148437,179.308
-0.006465852297238281,179.312
-0.006479730615335938,179.316
-0.006584081993457031,179.32
-0.006641269648511719,179.324
-0.006583575400328125,179.328
-0.006458669078927734,179.332
-0.006482437631210937,179.336
-0.006589035618591797,179.34
-0.006642764146859375,179.344
-0.0065613023187402345,179.348
-0.006450284038914063,179.352
-0.006474623845445312,179.356
-0.006578735539869141,179.36
-0.006634803050423828,179.364
-0.006556067198958984,179.368
-0.006442179035025391,179.372
-0.006481466742076172,179.376
-0.006594682041431641,179.38
-0.006645649102355469,179.384
-0.006561802105435547,179.388
-0.006449673890759766,179.392
-0.006490337955917969,179.396
-0.006597772162283203,179.4
-0.006644850804929688,179.404
-0.006543165117908203,179.408
-0.006449117707900391,179.412
-0.006495977572324219,179.416
-0.006614081835695312,179.42
-0.006650223025730469,179.424
-0.006557122196166016,179.428
-0.006451094490685547,179.432
-0.006498818286001953,179.436
-0.006613630666382812,179.44
-0.006641740750951172,179.444
-0.00654577976075586,179.448
-0.006446780670308594,179.452
-0.006502597801341797,179.456
-0.006614065791958984,179.46
-0.006640510244992188,179.464
-0.006538119605919922,179.468
-0.006442266546314453,179.472
-0.006507442037365235,179.476
-0.006622881581984375,179.48
-0.006630090567507812,179.484
-0.00652853663359375,179.488
-0.006433980199587891,179.492
-0.006498786684703125,179.496
-0.006611973785976563,179.5
-0.0066219836189238285,179.504
-0.006522825063460937,179.508
-0.0064365481697480475,179.512
-0.006505657779416016,179.516
-0.00661987265216211,179.52
-0.006623132933853516,179.524
-0.006520377178236328,179.528
-0.006432695728333985,179.532
-0.006505462337537109,179.536
-0.0066179289291972655,179.54
-0.006619688878455078,179.544
-0.006513315017208985,179.548
-0.00643738487490625,179.552
-0.0065140199692597656,179.556
-0.006632512685519532,179.56
-0.006623708077492188,179.564
-0.006518854967980469,179.568
-0.006444186446761719,179.572
-0.006517042511949219,179.576
-0.006635449175441407,179.58
-0.006619865359554688,179.584
-0.00651567052940625,179.588
-0.006446091275820313,179.592
-0.0065271413147070315,179.596
-0.006641451963697266,179.6
-0.006617587148996094,179.604
-0.006510208852621094,179.608
-0.006443595259386719,179.612
-0.006531964159082032,179.616
-0.006642733031734375,179.62
-0.006629373461111328,179.624
-0.0065112959373007815,179.628
-0.006448661190675781,179.632
-0.006539094384445313,179.636
-0.006643457430738281,179.64
-0.006614721640453125,179.644
-0.006496523545533203,179.648
-0.006438684903722657,179.652
-0.006528751036251953,179.656
-0.006632429063621094,179.66
-0.00659595289981836,179.664
-0.006482881994089844,179.668
-0.006437763604318359,179.672
-0.006532570417845703,179.676
-0.006632669719666016,179.68
-0.006586641212488281,179.684
-0.006468840321585938,179.688
-0.006430623655478516,179.692
-0.006534296334935547,179.696
-0.006634599829763672,179.7
-0.0065877312142109375,179.704
-0.006473620868837891,179.708
-0.006442405105855469,179.712
-0.006535874941355469,179.716
-0.006655532043933594,179.72
-0.006582546656507812,179.724
-0.0064666870577011724,179.728
-0.006438018845578125,179.732
-0.006538986453855469,179.736
-0.006636507575865235,179.74
-0.006572948612792969,179.744
-0.006460059049902344,179.748
-0.006433148356167969,179.752
-0.006536514259939453,179.756
-0.006630199470445313,179.76
-0.006564489188183594,179.764
-0.006448339829775391,179.768
-0.006433157593470703,179.772
-0.006543346460746094,179.776
-0.006627659698367188,179.78
-0.006565890827330078,179.784
-0.006450877170984375,179.788
-0.006440085570521485,179.792
-0.0065470151284531255,179.796
-0.006623814549560547,179.8
-0.006563538232175782,179.804
-0.0064463504064707034,179.808
-0.0064334643691562506,179.812
-0.0065499190447285156,179.816
-0.006628752130958985,179.82
-0.006549106162087891,179.824
-0.006441916501158203,179.828
-0.006442224249191406,179.832
-0.006554512901230469,179.836
-0.0066324120475371095,179.84
-0.006552110230171875,179.844
-0.006434563122007813,179.848
-0.006446269215441406,179.852
-0.00655475647431836,179.856
-0.006629588836117188,179.86
-0.006551069818179688,179.864
-0.0064375292685332035,179.868
-0.006456408370626953,179.872
-0.006567403314109375,179.876
-0.006629012233957032,179.88
-0.006548925791597657,179.884
-0.006436725623195313,179.888
-0.006454969296095703,179.892
-0.0065709164061914065,179.896
-0.006632473791613282,179.9
-0.006562661660763672,179.904
-0.006442110970689453,179.908
-0.006457929122361328,179.912
-0.006591610881359376,179.916
-0.006640729023214844,179.92
-0.006551883673167969,179.924
-0.0064461656604160155,179.928
-0.00646666177666211,179.932
-0.006590557342673828,179.936
-0.0066403877291875005,179.94
-0.006546811421619141,179.944
-0.006434655008861328,179.948
-0.006470891488966797,179.952
-0.006591722701339844,179.956
-0.006634510373779297,179.96
-0.0065316768303496095,179.964
-0.006426991450808594,179.968
-0.006465682136398438,179.972
-0.00658946539625586,179.976
-0.0066246259736796875,179.98
-0.006534703262429688,179.984
-0.0064274688735078125,179.988
-0.006467108570410157,179.992
-0.006573739617611329,179.996
-0.006616441237283203,180.0
-0.006515423066927734,180.004
-0.006414553179589844,180.008
-0.006461749962476563,180.012
-0.006586626141099609,180.016
-0.00660405304196875,180.02
-0.006507032679001953,180.024
-0.006409056498289063,180.028
-0.006464360229759766,180.032
-0.006576830224636719,180.036
-0.006604278140451172,180.04
-0.006501062464392578,180.044
-0.006410038569421875,180.048
-0.006460110098154297,180.052
-0.0065876918341308596,180.056
-0.006591519480679688,180.06
-0.0064919374678125,180.064
-0.00640517294175,180.068
-0.006468612792234376,180.072
-0.0065841626983125,180.076
-0.006611129788210938,180.08
-0.006493207840025391,180.084
-0.006414726257472657,180.088
-0.006477611383619141,180.092
-0.006597370582701172,180.096
-0.0065872275381250005,180.1
-0.006484476158072266,180.104
-0.006408445863960938,180.108
-0.006475090086146484,180.112
-0.006592924523042969,180.116
-0.006587267890552735,180.12
-0.0064784335035625,180.124
-0.006412408180660157,180.128
-0.006486604140917969,180.132
-0.006607438756507812,180.136
-0.006595053478236328,180.14
-0.006480814296798828,180.144
-0.006405596885328125,180.148
-0.006483253917068359,180.152
-0.006598208260207032,180.156
-0.006591793196544922,180.16
-0.006470814673501953,180.164
-0.006418715313732422,180.168
-0.0064927907028808594,180.172
-0.006603241617849609,180.176
-0.006574874347326172,180.18
-0.006462929906357422,180.184
-0.006408043798205078,180.188
-0.006487499186935547,180.192
-0.006599959458335938,180.196
-0.0065728703388066405,180.2
-0.006460710036658203,180.204
-0.006415864390404297,180.208
-0.006491946705115235,180.212
-0.006607080446396484,180.216
-0.006570320843251954,180.22
-0.006445247278054688,180.224
-0.006397155935324219,180.228
-0.006486649841257813,180.232
-0.006587620366578125,180.236
-0.0065500055836699225,180.24
-0.006438734979626953,180.244
-0.006403570026638672,180.248
-0.006486547258580078,180.252
-0.00661746366084375,180.256
-0.006561947957583985,180.26
-0.006445608991382813,180.264
-0.006412196208871094,180.268
-0.006495686354201172,180.272
-0.006598427038429688,180.276
-0.0065535784751328124,180.28
-0.0064370061454941405,180.284
-0.006406523046470703,180.288
-0.006507825628515625,180.292
-0.006593740808900391,180.296
-0.006533889893615235,180.3
-0.006428502479066406,180.304
-0.006409438630917969,180.308
-0.006507454191710938,180.312
-0.0065955041613750005,180.316
-0.006541334187271485,180.32
-0.006422072830189454,180.324
-0.006409201378089844,180.328
-0.006504041737611328,180.332
-0.006589684174478516,180.336
-0.0065334197635234376,180.34
-0.0064184858396855475,180.344
-0.00642245496281836,180.348
-0.006518629383324219,180.352
-0.0066106285429941404,180.356
-0.006547791548056641,180.36
-0.006428414967777344,180.364
-0.006426568479578125,180.368
-0.0065291997746953125,180.372
-0.006607840822263672,180.376
-0.006541261261197266,180.38
-0.006424471125683594,180.384
-0.006427559788013672,180.388
-0.006529417094396485,180.392
-0.006602654806039063,180.396
-0.0065367831140664065,180.4
-0.006425548973060547,180.404
-0.006441787178919922,180.408
-0.006540310305189453,180.412
-0.006604298559751954,180.416
-0.006527476774648437,180.42
-0.006425915061953125,180.424
-0.006436876337082032,180.428
-0.006539680710082031,180.432
-0.006598371614613282,180.436
-0.006528214786519532,180.44
-0.006409115811496094,180.444
-0.006437500584277344,180.448
-0.006540254395199219,180.452
-0.006597193615427734,180.456
-0.0065162043482695315,180.46
-0.006403738728957032,180.464
-0.006431212411984375,180.468
-0.006541834460140625,180.472
-0.006582739667517578,180.476
