EEG,sec
-0.004391126391189454,233.768
-0.004498644705626953,233.772
-0.004316736447574219,233.776
-0.0041074250016992185,233.78
-0.004169075732496094,233.784
-0.00440743655077539,233.788
-0.004480775872748047,233.792
-0.004318656834195312,233.796
-0.004116224261814453,233.8
-0.00418710791978125,233.804
-0.004402808662105469,233.808
-0.0044800339714863285,233.812
-0.004308194373414062,233.816
-0.004106069062892579,233.82
-0.0041863256660917975,233.824
-0.004420755768970703,233.828
-0.00445415104922461,233.832
-0.00429633756609375,233.836
-0.004105800208765625,233.84
-0.004194283359310547,233.844
-0.004429688726888672,233.848
-0.0044668800523925785,233.852
-0.004288021076589844,233.856
-0.00410523381625586,233.86
-0.004200795171564453,233.864
-0.004439613479416016,233.868
-0.004475554365833984,233.872
-0.004283753928900391,233.876
-0.004124205777550781,233.88
-0.004215995882474609,233.884
-0.004444932221095703,233.888
-0.004460683280779297,233.892
-0.004287492605638672,233.896
-0.0040886776527128904,233.9
-0.004214586464546875,233.904
-0.004447383995710937,233.908
-0.00445451130403125,233.912
-0.004262758025958984,233.916
-0.004105877510404297,233.92
-0.0042276776672167974,233.924
-0.0044512831098125006,233.928
-0.004441103116025391,233.932
-0.004233696985382813,233.936
-0.004108690998347656,233.94
-0.004232231171291016,233.944
-0.0044560495580234375,233.948
-0.004447543460726563,233.952
-0.004247164972769531,233.956
-0.004104856545365234,233.96
-0.004237160487734375,233.964
-0.004455099088189454,233.968
-0.004441951975529297,233.972
-0.004226512308550781,233.976
-0.004124741054935547,233.98
-0.00425275062388086,233.984
-0.004471274091451172,233.988
-0.004441202295486328,233.992
-0.004223186393392578,233.996
-0.00410174114347461,234.0
-0.004264280236214844,234.004
-0.004477509756970703,234.008
-0.004426964208755859,234.012
-0.0042262157425156256,234.016
-0.004119640605304687,234.02
-0.004280790699417969,234.024
-0.004480203646152344,234.028
-0.004425933034066407,234.032
-0.0042226156253183595,234.036
-0.004115143497394532,234.04
-0.004270175580054688,234.044
-0.00447783209021875,234.048
-0.004412317249835937,234.052
-0.0042019828942265625,234.056
-0.004133007954708985,234.06
-0.004295629210826172,234.064
-0.0044767411161484374,234.068
-0.004421222009671875,234.072
-0.004198190738367188,234.076
-0.0041279366755078125,234.08
-0.004304949163111328,234.084
-0.004484797016480469,234.088
-0.004394292841332031,234.092
-0.004191325963914062,234.096
-0.0041207471369375005,234.1
-0.004316145746373047,234.104
-0.0044967505723925785,234.108
-0.004401604895707031,234.112
-0.004174242301767579,234.116
-0.004143782052914062,234.12
-0.00432037934806836,234.124
-0.004488554653998047,234.128
-0.004392593177628907,234.132
-0.004174651660130859,234.136
-0.004136650369029297,234.14
-0.004331389726753907,234.144
-0.00449810894206836,234.148
-0.0043757044711875,234.152
-0.004163754073773437,234.156
-0.004127088302177734,234.16
-0.004326766699822265,234.164
-0.004486608986337891,234.168
-0.004378916135496094,234.172
-0.004156302487509766,234.176
-0.004146447257839844,234.18
-0.00433806294871875,234.184
-0.00449765777275586,234.188
-0.004365888621597656,234.192
-0.004143374153072266,234.196
-0.004156277692644531,234.2
-0.0043540172290625,234.204
-0.004489585342513672,234.208
-0.004364337727085938,234.212
-0.004128107808695313,234.216
-0.004160485527126953,234.22
-0.0043583636230859375,234.224
-0.0044836588835488285,234.228
-0.004357860433173828,234.232
-0.00413943954828125,234.236
-0.0041567784516875,234.24
-0.004366114206253906,234.244
-0.004489769116220703,234.248
-0.004331861801541016,234.252
-0.00411549645959375,234.256
-0.004180628681173828,234.26
-0.004366066075044922,234.264
-0.0044807403820585935,234.268
-0.004327866425021485,234.272
-0.004124940872378907,234.276
-0.004163256717947266,234.28
-0.004383720991439453,234.284
-0.0044713470175253905,234.288
-0.00432493771388086,234.292
-0.004109108135492188,234.296
-0.004169136018050782,234.3
-0.004373103927380859,234.304
-0.00447299368828125,234.308
-0.004305045425529297,234.312
-0.0041015126417753905,234.316
-0.004180571798835938,234.32
-0.004391701534828125,234.324
-0.004464613023832031,234.328
-0.004292661605779297,234.332
-0.004105634423490235,234.336
-0.004182260766714844,234.34
-0.0044045880583164065,234.344
-0.004460411995783203,234.348
-0.004282556968935547,234.352
-0.0041058813997949225,234.356
-0.004197203319322266,234.36
-0.004402893256351563,234.364
-0.004468802383708985,234.368
-0.004271277249949219,234.372
-0.004099767763906251,234.376
-0.004200981376140625,234.38
-0.004417584457089844,234.384
-0.004453024098291016,234.388
-0.00426344887896875,234.392
-0.0040986806792265625,234.396
-0.004200497147007812,234.4
-0.004418481933976563,234.404
-0.004459202881472657,234.408
-0.004263560698949219,234.412
-0.004118258899285156,234.416
-0.004218661087400391,234.42
-0.004448211949740235,234.424
-0.004451347770931641,234.428
-0.0042512026464121095,234.432
-0.004105732144429688,234.436
-0.0042303540541406255,234.44
-0.004443050242207032,234.444
-0.004453469919691406,234.448
-0.004268410769058594,234.452
-0.0041010677927226565,234.456
-0.004251670831808594,234.46
-0.0044469128932714845,234.464
-0.004440363645632813,234.468
-0.004236587774964844,234.472
-0.004108491180904297,234.476
-0.004259303274736328,234.48
-0.004460857817183594,234.484
-0.00443640473215039,234.488
-0.0042186751864414064,234.492
-0.0041128925125703125,234.496
-0.00425493646141211,234.5
-0.004458943264648438,234.504
-0.0044286361605507816,234.508
-0.004215182027486328,234.512
-0.004113718035730469,234.516
-0.0042647440460468755,234.52
-0.004468127574435547,234.524
-0.004416501261800781,234.528
-0.004226412642916016,234.532
-0.0041058634113632815,234.536
-0.004265266196738281,234.54
-0.004461396497785156,234.544
-0.004409093917355469,234.548
-0.004197032672308594,234.552
-0.004121021825150391,234.556
-0.004273207846220703,234.56
-0.00446155887984375,234.564
-0.004403851991140626,234.568
-0.004188198893851563,234.572
-0.004109814059890625,234.576
-0.004273767432296875,234.58
-0.004450341391107422,234.584
-0.0043798350040312505,234.588
-0.004158037155728516,234.592
-0.004116283088847657,234.596
-0.004288045871455078,234.6
-0.004470458777941407,234.604
-0.004383709323267578,234.608
-0.00416746892799414,234.612
-0.004114892631699219,234.616
-0.004293058323623047,234.62
-0.00446122196138086,234.624
-0.0043722662498750006,234.628
-0.004158923450617188,234.632
-0.004120881807087891,234.636
-0.004301387939820313,234.64
-0.004466541189234375,234.644
-0.00435724542328125,234.648
-0.00415816550561914,234.652
-0.004119465582726562,234.656
-0.004307337735128906,234.66
-0.004467109040265625,234.664
-0.004359790057097656,234.668
-0.004138150215289063,234.672
-0.004129549314095703,234.676
-0.004323074209597657,234.68
-0.004484557332783203,234.684
-0.004370908366373047,234.688
-0.004150805320035157,234.692
-0.004141938481757813,234.696
-0.004342384061703125,234.7
-0.004476963783761719,234.704
-0.004371637627115234,234.708
-0.004159144173535157,234.712
-0.004162614968494141,234.716
-0.004352263600064453,234.72
-0.004491569904080078,234.724
-0.004347093141402344,234.728
-0.004134299718570313,234.732
-0.00415159000459375,234.736
-0.004366349028212891,234.74
-0.0044831761129375,234.744
-0.004346849082140625,234.748
-0.004131780365792969,234.752
-0.004147917933669922,234.756
-0.004361892758904297,234.76
-0.004463733049203125,234.764
-0.004317096216207032,234.768
-0.004118148537826172,234.772
-0.004157695375527344,234.776
-0.004366625174947266,234.78
-0.004461635695308594,234.784
-0.004321645830890625,234.788
-0.004100074539591797,234.792
-0.004159668268921875,234.796
-0.00437953697947461,234.8
-0.004461242866855469,234.804
-0.004316238119400391,234.808
-0.004115155165566407,234.812
-0.004181392460257813,234.816
-0.00439329229559375,234.82
-0.004470371752826172,234.824
-0.0042905404293671874,234.828
-0.004109657511917969,234.832
-0.0041899491196328124,234.836
-0.004406806469494141,234.84
-0.0044632828522382815,234.844
-0.004296984177285156,234.848
-0.004106438555001954,234.852
-0.004202550745257812,234.856
-0.004409249979154297,234.86
-0.004449224163650391,234.864
-0.004269120582847657,234.868
-0.004104356272496094,234.872
-0.004199551052738282,234.876
-0.0044152206799375005,234.88
-0.004442436690835938,234.884
-0.004271509641039063,234.888
-0.004098541633511719,234.892
-0.0041950797120410156,234.896
-0.004425817810869141,234.9
-0.004442419188578125,234.904
-0.004265659511365235,234.908
-0.004103633332013672,234.912
-0.00419699231988086,234.916
-0.004428827226865235,234.92
-0.004441479900742187,234.924
-0.004244739937714844,234.928
-0.004107015643335938,234.932
-0.0042332219935527346,234.936
-0.004447488523083984,234.94
-0.004435947728751953,234.944
-0.004263368174113281,234.948
-0.004105877024230469,234.952
-0.004242771906058594,234.956
-0.004450102193583985,234.96
-0.004435762010349609,234.964
-0.004234860885527344,234.968
-0.004118420795169922,234.972
-0.004248258863882813,234.976
-0.004455559980978516,234.98
-0.0044265402651777344,234.984
-0.004232476689074219,234.988
-0.0041048268887617185,234.992
-0.004246858683257812,234.996
-0.004453278367203125,235.0
-0.004411865108175782,235.004
-0.004219448202828125,235.008
-0.004102219538521484,235.012
-0.004241926449771485,235.016
-0.004441950030833985,235.02
-0.004405361074703125,235.024
-0.00419997159309961,235.028
-0.004100313250941406,235.032
-0.0042596450549375,235.036
-0.004454500122033203,235.04
-0.004394290896636719,235.044
-0.0041937159944531255,235.048
-0.004097687426095703,235.052
-0.004263210653792969,235.056
-0.004458408959611328,235.06
-0.004396194753347657,235.064
-0.004177468551291016,235.068
-0.004117657988433594,235.072
-0.004274688731701172,235.076
-0.0044599457550820315,235.08
-0.004380592949029297,235.084
-0.004179941231380859,235.088
-0.004099574752896485,235.092
-0.004277018476685547,235.096
-0.004462440799167969,235.1
-0.004382818166640625,235.104
-0.004157561191550781,235.108
-0.0041137919341523435,235.112
-0.0042892535272441405,235.116
-0.004448732155736328,235.12
-0.004380724702136719,235.124
-0.004168186034390625,235.128
-0.004114579049580078,235.132
-0.004296681777164062,235.136
-0.004477336679087891,235.14
-0.004367522165660156,235.144
-0.004156863045933594,235.148
-0.0041293917937753905,235.152
-0.004308212848019532,235.156
-0.004475561172267578,235.16
-0.004362441162982422,235.164
-0.0041490025874804685,235.168
-0.004132612209212891,235.172
-0.004293876554175781,235.176
-0.004467879139609375,235.18
-0.004367163855548828,235.184
-0.004152851625677734,235.188
-0.00413164520946875,235.192
-0.004353619538871094,235.196
-0.004484531079396484,235.2
-0.004355485474023438,235.204
-0.004144042155912109,235.208
-0.004155988419216797,235.212
-0.004354784897537109,235.216
-0.004474918450466797,235.22
-0.0043423942713535155,235.224
-0.004122628143478516,235.228
-0.0041407570793554685,235.232
-0.004325980556742188,235.236
-0.004474164394859375,235.24
-0.004325548834382813,235.244
-0.004113465711513672,235.248
-0.004153013035388672,235.252
-0.004351474053767578,235.256
-0.004466896096128907,235.26
-0.004286159517001953,235.264
-0.004096453030746094,235.268
-0.004151152448148438,235.272
-0.004361491665496094,235.276
-0.004462021231154297,235.28
-0.004307074715087891,235.284
-0.004104485594734375,235.288
-0.004165486311123047,235.292
-0.004361611750431641,235.296
-0.004456620812271484,235.3
-0.004291683424037109,235.304
-0.004100989518736328,235.308
-0.004157618073888672,235.312
-0.004380293952125,235.316
-0.004454898298398438,235.32
-0.004287074982320313,235.324
-0.004092024959519531,235.328
-0.004168029000244141,235.332
-0.004369840242472656,235.336
-0.00444304538046875,235.34
-0.004270347685589844,235.344
-0.004115743435898438,235.348
-0.004180480884330078,235.352
-0.004379364387765625,235.356
-0.004441297099382813,235.36
-0.004261467234445313,235.364
-0.004084691999669922,235.368
-0.004177712610552734,235.372
-0.004386564622160157,235.376
-0.004439265865128906,235.38
-0.004263517429478516,235.384
-0.004084527672916016,235.388
-0.00417950027171875,235.392
-0.004396281292289063,235.396
-0.0044453464411972655,235.4
-0.004241447568550782,235.404
-0.004090672910103516,235.408
-0.004197721094449219,235.412
-0.004411494157544922,235.416
-0.004428893832679688,235.42
-0.004252927591154297,235.424
-0.004094956101529297,235.428
-0.004205776508607422,235.432
-0.0044244832637109375,235.436
-0.004416894090253906,235.44
-0.004229567424886719,235.444
-0.004083861614771485,235.448
-0.004212085100201172,235.452
-0.004438930891361328,235.456
-0.004428241873576172,235.46
-0.004223935587261719,235.464
-0.004102144181578125,235.468
-0.004219200254175781,235.472
-0.004436527247955078,235.476
-0.0044197187601953125,235.48
-0.004222779952072266,235.484
-0.004086866655203125,235.488
-0.004227541052371094,235.492
-0.004435926823277344,235.496
-0.004410851435744141,235.5
-0.004203952870578125,235.504
-0.0040903826643281255,235.508
-0.004229002490898437,235.512
-0.004448255705384766,235.516
-0.004403679885605469,235.52
-0.004196914045894532,235.524
-0.0040879051225,235.528
-0.004236724875984375,235.532
-0.004440751612347657,235.536
-0.004393598098931641,235.54
-0.004180320933140625,235.544
-0.004083106100642578,235.548
-0.004259820077515625,235.552
-0.004453001248121094,235.556
-0.004393807153677734,235.56
-0.004181145970126953,235.564
-0.004092704144357422,235.568
-0.004263123628677735,235.572
-0.004451772686857422,235.576
-0.004384332111941406,235.58
-0.004166609372666016,235.584
-0.004087996523179688,235.588
-0.004272531578425782,235.592
-0.0044427809019062505,235.596
-0.0043592290125,235.6
-0.004155694284050782,235.604
-0.004090167775496094,235.608
-0.0042757529662109375,235.612
-0.004451484871951172,235.616
-0.004361562160701172,235.62
-0.004152187512228516,235.624
-0.004091731310527344,235.628
-0.004286388991048828,235.632
-0.0044601509204375,235.636
-0.004361570911830078,235.64
-0.00414995646053125,235.644
-0.004111124784531251,235.648
-0.004286350097142578,235.652
-0.004464575102273437,235.656
-0.0043621470278164065,235.66
-0.004149751781349609,235.664
-0.004123793015970704,235.668
-0.004308904187203125,235.672
-0.004467614174873047,235.676
-0.00435168894259961,235.68
-0.004148409455410156,235.684
-0.004120551695058594,235.688
-0.004311408954765625,235.692
-0.0044708433414394535,235.696
-0.004332951803263672,235.7
-0.004121508485152344,235.704
-0.004128566270615234,235.708
-0.004323636226542969,235.712
-0.004465208100597656,235.716
-0.004330827709808594,235.72
-0.004117654585216797,235.724
-0.004129051472095704,235.728
-0.004328447402746094,235.732
-0.004464415151083985,235.736
-0.004319902897716797,235.74
-0.0041237653040625,235.744
-0.004124014711236328,235.748
-0.004346869015267579,235.752
-0.004461366355007813,235.756
-0.004307191882980469,235.76
-0.004107489176644531,235.764
-0.004140452734539063,235.768
-0.004351716654507813,235.772
-0.004467823229619141,235.776
-0.004307277935748047,235.78
-0.004106384103533203,235.784
-0.004146205143273437,235.788
-0.004364287165007813,235.792
-0.0044645974662695315,235.796
-0.004293524564324219,235.8
-0.004089899893716797,235.804
-0.004163207128216797,235.808
-0.004371782020742188,235.812
-0.004458158580089844,235.816
-0.00429133580975,235.82
-0.004101858311367188,235.824
-0.004161128248927734,235.828
-0.004384043810861328,235.832
-0.004451621000623047,235.836
-0.004281790272808594,235.84
-0.004097319878681641,235.844
-0.004169774364287109,235.848
-0.004387601144761719,235.852
-0.0044530591028066405,235.856
-0.004282786442982422,235.86
-0.004096443307269532,235.864
-0.004182131444476563,235.868
-0.004393536354855469,235.872
-0.004443607883587891,235.876
-0.004268764703605469,235.88
-0.004092365281199219,235.884
-0.004189619007603515,235.888
-0.004403697387863281,235.892
-0.0044470631209843755,235.896
-0.004265283698996094,235.9
-0.004093421250753906,235.904
-0.004201436921017578,235.908
-0.004394089620671875,235.912
-0.004442416757708984,235.916
-0.00424212480869336,235.92
-0.004083182916107422,235.924
-0.004199920058673828,235.928
-0.004416123018562501,235.932
-0.004438342621029297,235.936
-0.004242110709652344,235.94
-0.004082577629691406,235.944
-0.00422813321209375,235.948
-0.004425229054363281,235.952
-0.0044271377728125,235.956
-0.004235047090103515,235.96
-0.004099564543246094,235.964
-0.004207213152269532,235.968
-0.0044321939806250005,235.972
-0.004420906482857422,235.976
-0.0042244271090019535,235.98
-0.00407985408390625,235.984
-0.004217669778964844,235.988
-0.004449218329564453,235.992
-0.004404337678794922,235.996
-0.004207952136488282,236.0
-0.00407686946277539,236.004
-0.00422561288696875,236.008
-0.004452474721865235,236.012
-0.0044055438760625,236.016
-0.004191885549990234,236.02
-0.004097340297982422,236.024
-0.0042280568828027346,236.028
-0.004444119824628907,236.032
-0.0044032112140351565,236.036
-0.0042011491061113284,236.04
-0.004104098114193359,236.044
-0.004257584650253906,236.048
-0.004470632341998047,236.052
-0.0043961675276132815,236.056
-0.004190616636298828,236.06
-0.004099415287880859,236.064
-0.004261249914744141,236.068
-0.004462444688558594,236.072
-0.004410893246693359,236.076
-0.00420036053216211,236.08
-0.004110575894279297,236.084
-0.0042822409559472654,236.088
-0.004479110727386719,236.092
-0.004407279516628906,236.096
-0.004193602715951172,236.1
-0.004119353276572266,236.104
-0.004300347527828125,236.108
-0.004487808377171876,236.112
-0.004404772318197266,236.116
-0.004176970223117187,236.12
-0.004118154858085938,236.124
-0.004295395361214844,236.128
-0.004472731154414063,236.132
-0.0043890795993730474,236.136
-0.004182571917964844,236.14
-0.004134102818169922,236.144
-0.004327389974669922,236.148
-0.004492427514712891,236.152
-0.004388606066064453,236.156
-0.004164892692878906,236.16
-0.0041198579250058594,236.164
-0.0043318807623203125,236.168
-0.004486168026675782,236.172
-0.0043805273155625,236.176
-0.004160559425548828,236.18
-0.004132909747595703,236.184
-0.004323531212996094,236.188
-0.004491427455148437,236.192
-0.004371320155605469,236.196
-0.004143215174230469,236.2
-0.004136397558638672,236.204
-0.004329456699613281,236.208
-0.004475338018480469,236.212
-0.004362325453611328,236.216
-0.004140274308744141,236.22
-0.004135485982710937,236.224
-0.00433082868215625,236.228
-0.004476163541640626,236.232
-0.004330450438917969,236.236
-0.004137726271710938,236.24
-0.004132328769871094,236.244
-0.00433456006628711,236.248
-0.004478236100669922,236.252
-0.004328286479208985,236.256
-0.00412401179419336,236.26
-0.004135362494558594,236.264
-0.004355110634001953,236.268
-0.004483823210302735,236.272
-0.0043147684159179685,236.276
-0.004107036062636719,236.28
-0.0041443751849843755,236.284
-0.004365443286371094,236.288
-0.004463383976394532,236.292
-0.00432547688065625,236.296
-0.004113620800964844,236.3
-0.004158950676351562,236.304
-0.004377622426939454,236.308
-0.004483784316396485,236.312
-0.0043084637137148435,236.316
-0.0040999413279628905,236.32
-0.004166583605453125,236.324
-0.00438456450303125,236.328
-0.004461370244398437,236.332
-0.004294021920150391,236.336
-0.004103397051533203,236.34
-0.0041703217960175785,236.344
-0.004397031458505859,236.348
-0.004471856041523438,236.352
-0.004295557257099609,236.356
-0.004096199248007812,236.36
-0.004173068191972657,236.364
-0.004402128018746094,236.368
-0.004458805677455078,236.372
-0.0042893614578339845,236.376
-0.00409005449699414,236.38
-0.00418188057878125,236.384
-0.004405758278720704,236.388
-0.004454794257199219,236.392
-0.0042681696268398435,236.396
-0.00408777288321875,236.4
-0.004185431592421875,236.404
-0.004423072873435547,236.408
-0.004451832486238282,236.412
-0.0042628474819433595,236.416
-0.004080991730664063,236.42
-0.0041987406009667974,236.424
-0.004425618479599609,236.428
-0.004449168739833985,236.432
-0.004255947216800782,236.436
-0.0040919656463125,236.44
-0.004210233264089844,236.444
-0.004436429040841797,236.448
-0.004452565636371094,236.452
-0.004261033081216797,236.456
-0.004084948699451172,236.46
-0.004200101887685547,236.464
-0.004444621069845703,236.468
-0.0044319995110937505,236.472
-0.004230320994320313,236.476
-0.004074501796232422,236.48
-0.004210797225730469,236.484
-0.0044318983869375,236.488
-0.004426247102359375,236.492
-0.004219774911640625,236.496
-0.004075737650103516,236.5
-0.004214776558513672,236.504
-0.004437930345623047,236.508
-0.004422958136412109,236.512
-0.004201217656621094,236.516
-0.004084678872976563,236.52
-0.004231460099599609,236.524
-0.004448765701730469,236.528
-0.004410437215642578,236.532
-0.004214544653597657,236.536
-0.004084215063144532,236.54
-0.004236719041898438,236.544
-0.004451458618564453,236.548
-0.004406508931111329,236.552
-0.004198022036048828,236.556
-0.004087151066892578,236.56
-0.004241324566572266,236.564
-0.004463177838691407,236.568
-0.004388802480291016,236.572
-0.0041910050891875005,236.576
-0.0040881608499335935,236.58
-0.00423787224621875,236.584
-0.004460074104972656,236.588
-0.004392258690035156,236.592
-0.00418170944559375,236.596
-0.004086924509888672,236.6
-0.004260411751064453,236.604
-0.0044625487297578125,236.608
-0.004387392576189453,236.612
-0.004155066147464844,236.616
-0.004083792578087891,236.62
-0.004286324816103516,236.624
-0.004465967504117188,236.628
-0.004381602732070312,236.632
-0.004160560884070312,236.636
-0.0040961593817539065,236.64
-0.0042786388940546875,236.644
-0.004454848222494141,236.648
-0.004378961835835938,236.652
-0.004135357146646484,236.656
-0.004099130876191406,236.66
-0.00428807650040625,236.664
-0.004470820977443359,236.668
-0.004363586102347656,236.672
-0.004159516096513672,236.676
-0.004102859343279297,236.68
-0.004301755973408203,236.684
-0.004470775763277344,236.688
-0.004350129296958985,236.692
-0.004134945843587891,236.696
-0.004103068884199219,236.7
-0.004304688573939453,236.704
-0.004475069650527344,236.708
-0.0043556663306875,236.712
-0.004124297664404297,236.716
-0.004123071534009766,236.72
-0.004312621958466797,236.724
-0.004493587525466797,236.728
-0.004347902620826172,236.732
-0.004132257788492188,236.736
-0.004121984449330078,236.74
-0.004327617504021485,236.744
-0.004478435431939453,236.748
-0.004336918981701172,236.752
-0.004117731886855469,236.756
-0.004130031112359375,236.76
-0.004340103906449219,236.764
-0.004474433248986328,236.768
-0.004330445577179687,236.772
-0.004115293725107422,236.776
-0.004126624978519532,236.78
-0.00436205027922461,236.784
-0.004483863562730469,236.788
-0.004327265027996094,236.792
-0.0041129683556875,236.796
-0.004151361016720703,236.8
-0.004377841691335938,236.804
-0.004481810450654297,236.808
-0.004322015323,236.812
-0.004113930979867187,236.816
-0.004153399543582031,236.82
-0.004368092933734375,236.824
-0.00447709845391211,236.828
-0.004318381173634766,236.832
-0.004098569345419922,236.836
-0.004164767746205078,236.84
-0.004386845144458984,236.844
-0.004478887087425781,236.848
-0.004309285833658204,236.852
-0.00409407126516211,236.856
-0.0041657551652500005,236.86
-0.00439068883474414,236.864
-0.004470648385734375,236.868
-0.004295563577359375,236.872
-0.004094575913595703,236.876
-0.004153121452152344,236.88
-0.004398061174673828,236.884
-0.0044633533474433594,236.888
-0.004296487307632812,236.892
-0.004091513018478516,236.896
-0.004180960251724609,236.9
-0.004406370857744141,236.904
-0.004462627003744141,236.908
-0.004274555033898438,236.912
-0.004084909319371094,236.916
-0.004183927856771484,236.92
-0.004418039515792969,236.924
-0.004457091914710938,236.928
-0.004267013019302735,236.932
-0.0040858145750390625,236.936
-0.004172589310751954,236.94
-0.00441364693525586,236.944
-0.004447941637091797,236.948
-0.004251042209048829,236.952
-0.004088191478884766,236.956
-0.004198590373253906,236.96
-0.004429212762710938,236.964
-0.004454174871742188,236.968
-0.004258041653652344,236.972
-0.004092785821560547,236.976
-0.004216046930726563,236.98
-0.004444523835080079,236.984
-0.00444808603071875,236.988
-0.0042419891661953125,236.992
-0.004092298189210938,236.996
-0.0042338647153535155,237.0
-0.004445896789970703,237.004
-0.004442284518427734,237.008
-0.004249099458431641,237.012
-0.004098203742701172,237.016
-0.004233825335273438,237.02
-0.004465965559421875,237.024
-0.004444491261433594,237.028
-0.004234586683488281,237.032
-0.004112745201900391,237.036
-0.0042349848598535154,237.04
-0.004463218677292969,237.044
-0.004436908894410156,237.048
-0.004214237877912109,237.052
-0.004090298556255859,237.056
-0.004234222539291016,237.06
-0.0044682943320585936,237.064
-0.004433611177333985,237.068
-0.00421255231325,237.072
-0.004099873749800782,237.076
-0.004256000209748047,237.08
-0.004464831802054687,237.084
-0.004402881588179688,237.088
-0.004191756713925782,237.092
-0.004092742552089844,237.096
-0.004272416841402344,237.1
-0.004481098692169922,237.104
-0.004417233925759766,237.108
-0.004190600106388672,237.112
-0.004100572867765625,237.116
-0.004272432398964844,237.12
-0.0044750633302675785,237.124
-0.004405803492886719,237.128
-0.004182130958302735,237.132
-0.004103970250476562,237.136
-0.004289724629683594,237.14
-0.004494365403591797,237.144
-0.0044054889384199224,237.148
-0.004179231903765625,237.152
-0.004112082546972657,237.156
-0.004292985883722657,237.16
-0.004502067369376954,237.164
-0.004388558421029297,237.168
-0.004155660251882813,237.172
-0.00410754654515625,237.176
-0.004293203203423828,237.18
-0.004484390088986328,237.184
-0.004392845988019531,237.188
-0.004167529699722656,237.192
-0.004113709284601563,237.196
-0.004305543753703125,237.2
-0.004487546815652344,237.204
-0.004373728174576172,237.208
-0.004160726669345703,237.212
-0.00411800657506836,237.216
-0.004321302592167969,237.22
-0.004482060344001953,237.224
-0.004371373148552735,237.228
-0.004133685194851563,237.232
-0.004118785911714844,237.236
-0.00431768788975586,237.24
-0.004479415558376954,237.244
-0.004362280725619141,237.248
-0.004122217812767578,237.252
-0.004131074927568359,237.256
-0.00434372590146875,237.26
-0.00449052706121875,237.264
-0.0043610434132265626,237.268
-0.004130318441091797,237.272
-0.004130122026865235,237.276
-0.004346797061541016,237.28
-0.0044822805807460935,237.284
-0.0043722696530917975,237.288
-0.004118719792074219,237.292
-0.004140934532802735,237.296
-0.004367085095388672,237.3
-0.0044799668794980475,237.304
-0.0043501997921640626,237.308
-0.004114433197431641,237.312
-0.0041495616873828125,237.316
-0.004366277074486329,237.32
-0.004484952592105469,237.324
-0.004322900645541016,237.328
-0.004106519259857422,237.332
-0.004157814488115234,237.336
-0.004375457494882813,237.34
-0.004476940933591797,237.344
-0.004302998147539062,237.348
-0.004097539143078125,237.352
-0.004162190538742188,237.356
-0.004374468617316407,237.36
-0.004455246398859376,237.364
-0.0043057625319257815,237.368
-0.0040995489856835935,237.372
-0.0041617879868125,237.376
-0.004392842584802734,237.38
-0.004483067696173828,237.384
-0.004300057282052735,237.388
-0.0040966645163613286,237.392
-0.004164519311378906,237.396
-0.0044034761787714845,237.4
-0.0044619487912539064,237.404
-0.0042979404812050785,237.408
-0.0040930561342089845,237.412
-0.004180682160294922,237.416
-0.004405339196880859,237.42
-0.0044659694488125,237.424
-0.004277783228117188,237.428
-0.004091217910964844,237.432
-0.004188175557507813,237.436
-0.004421361055386719,237.44
-0.0044470879158496094,237.444
-0.004279594225626953,237.448
-0.004078514675009766,237.452
-0.00418460315221875,237.456
-0.0044317967766074225,237.46
-0.004457187690955078,237.464
-0.00426176866221875,237.468
-0.004082656389851563,237.472
-0.004199012858310547,237.476
-0.00443425778852539,237.48
-0.004460649248611328,237.484
-0.004258603184423828,237.488
-0.0040855724604726565,237.492
-0.0041993308159941406,237.496
-0.004439003331261719,237.5
-0.00444455981194336,237.504
-0.004233358122224609,237.508
-0.004082463378841797,237.512
-0.004202928502322266,237.516
-0.004442300562164062,237.52
-0.00444128737590625,237.524
-0.004240096491482422,237.528
-0.004086095097337891,237.532
-0.004221162937919922,237.536
-0.00444217415696875,237.54
-0.004426988517447266,237.544
-0.004223501920207031,237.548
-0.0040994541817871094,237.552
-0.004231157699478516,237.556
-0.004459534452023438,237.56
-0.004421354248953125,237.564
-0.004215251064169922,237.568
-0.004093139756107422,237.572
-0.004242403872470703,237.576
-0.004446777736947266,237.58
-0.004436201511490235,237.584
-0.004213187256269532,237.588
-0.004088611533072266,237.592
-0.004239910773080079,237.596
-0.004462836058490235,237.6
-0.004398319819150391,237.604
-0.004198157192373047,237.608
-0.004087038274564453,237.612
-0.00426078853578125,237.616
-0.004461648822001953,237.62
-0.0044068575177460935,237.624
-0.004182719714808594,237.628
-0.00409486713171875,237.632
-0.004252985445839844,237.636
-0.00445681382328125,237.64
-0.0043885253612089845,237.644
-0.004181854325394531,237.648
-0.004085902086328125,237.652
-0.004258317800386719,237.656
-0.004482520750617188,237.66
-0.004390084034501953,237.664
-0.004185245874019531,237.668
-0.004101483471345703,237.672
-0.0042762605316875,237.676
-0.004477591434173828,237.68
-0.004383251833695313,237.684
-0.004156984103216797,237.688
-0.0040992777006875,237.692
-0.004286167781957032,237.696
-0.004468648266605469,237.7
-0.004367444377847657,237.704
-0.0041627335949082035,237.708
-0.004099632607582031,237.712
-0.004283407773134766,237.716
-0.004463734507724609,237.72
-0.004372042123740235,237.724
-0.0041315810345234375,237.728
