sec,EEG,ID
133.65,-4.44336,1
133.655,-2.31934,1
133.66,-3.94287,1
133.665,-7.72705,1
133.67,-9.47266,1
133.675,-8.48389,1
133.68,-5.3833,1
133.685,-3.79028,1
133.69,-2.0813,1
133.695,-0.292969,1
133.7,2.66113,1
133.705,-0.158691,1
133.71,-1.74561,1
133.715,-3.22876,1
133.72,-3.22876,1
133.725,-1.97754,1
133.73,-2.39258,1
133.735,-3.479,1
133.74,-2.94189,1
133.745,-0.537109,1
133.75,3.16162,1
133.755,3.19824,1
133.76,0.65918,1
133.765,0.219727,1
133.77,1.27563,1
133.775,2.14233,1
133.78,2.33765,1
133.785,1.99585,1
133.79,2.4292,1
133.795,1.97754,1
133.8,1.00098,1
133.805,0.683594,1
133.81,3.02734,1
133.815,2.6123,1
133.82,-0.537109,1
133.825,-3.00293,1
133.83,-3.67432,1
133.835,-0.177002,1
133.84,2.45972,1
133.845,1.89209,1
133.85,-1.42822,1
133.855,-4.27856,1
133.86,-2.38647,1
133.865,0.549316,1
133.87,0.598145,1
133.875,1.37939,1
133.88,1.83105,1
133.885,0.396729,1
133.89,-0.390625,1
133.895,-0.720215,1
133.9,-2.63062,1
133.905,-3.01514,1
133.91,-3.32642,1
133.915,-3.27148,1
133.92,-1.36719,1
133.925,0.469971,1
133.93,0.341797,1
133.935,-1.14136,1
133.94,-4.36401,1
133.945,-6.86646,1
133.95,-7.84912,1
133.955,-6.64673,1
133.96,-2.19116,1
133.965,0.305176,1
133.97,0.469971,1
133.975,-0.854492,1
133.98,-1.01318,1
133.985,-0.964355,1
133.99,0.90332,1
133.995,2.17896,1
134,1.5625,1
134.005,2.37427,1
134.01,2.56348,1
134.015,2.05688,1
134.02,1.39771,1
134.025,2.27661,1
134.03,3.26538,1
134.035,0.88501,1
134.04,-1.44653,1
134.045,-1.66626,1
134.05,0.90332,1
134.055,3.66821,1
134.06,2.58789,1
134.065,-1.25732,1
134.07,-4.81567,1
134.075,-5.34058,1
134.08,-1.17798,1
134.085,2.17285,1
134.09,4.07104,1
134.095,5.97534,1
134.1,3.14331,1
134.105,0.128174,1
134.11,1.72729,1
134.115,1.7395,1
134.12,-0.109863,1
134.125,-0.823975,1
134.13,-1.93481,1
134.135,-4.91333,1
134.14,-5.18188,1
134.145,-5.85938,1
134.15,-8.94165,1
134.155,-7.70874,1
134.16,-4.82788,1
134.165,-2.55737,1
134.17,-2.55127,1
134.175,-3.72925,1
134.18,-4.62036,1
134.185,-5.13916,1
134.19,-5.31616,1
134.195,-3.34473,1
134.2,-2.02026,1
134.205,-1.5564,1
134.21,-1.47705,1
134.215,-1.36719,1
134.22,-1.50146,1
134.225,-3.46069,1
134.23,-3.36914,1
134.235,-2.72217,1
134.24,-2.58179,1
134.245,-2.51465,1
134.25,-2.65503,1
134.255,-4.69971,1
134.26,-6.44531,1
134.265,-5.14526,1
134.27,-5.80444,1
134.275,-8.40454,1
134.28,-7.77588,1
134.285,-2.24609,1
134.29,-2.80151,1
134.295,-7.60498,1
134.3,-8.77075,1
134.305,-9.52148,1
134.31,-8.97217,1
134.315,-4.01001,1
134.32,-4.1626,1
134.325,-7.51953,1
134.33,-5.99365,1
134.335,-1.30615,1
134.34,-0.00610352,1
134.345,-0.799561,1
134.35,-2.80151,1
134.355,-2.66724,1
134.36,1.3916,1
134.365,4.41284,1
134.37,4.90112,1
134.375,2.20337,1
134.38,0.238037,1
134.385,0.78125,1
134.39,4.15039,1
134.395,7.10449,1
134.4,8.28247,1
134.405,7.2998,1
134.41,5.61523,1
134.415,4.88281,1
134.42,4.90112,1
134.425,5.12695,1
134.43,4.93774,1
134.435,3.66821,1
134.44,0.805664,1
134.445,-0.952148,1
134.45,0.0488281,1
134.455,2.16064,1
134.46,4.13208,1
134.465,6.92139,1
134.47,7.44019,1
134.475,5.51758,1
134.48,4.60205,1
134.485,4.57764,1
134.49,6.45142,1
134.495,8.74023,1
134.5,7.48291,1
134.505,5.95703,1
134.51,6.18896,1
134.515,7.03735,1
134.52,9.8877,1
134.525,12.854,1
134.53,8.61206,1
134.535,8.66699,1
134.54,10.4065,1
134.545,13.3118,1
134.55,17.0349,1
134.555,19.0247,1
134.56,17.6697,1
134.565,13.5132,1
134.57,9.28345,1
134.575,6.30493,1
134.58,6.11572,1
134.585,8.12988,1
134.59,10.553,1
134.595,11.1572,1
134.6,8.31299,1
134.605,4.44336,1
134.61,2.2522,1
134.615,2.35596,1
134.62,3.90015,1
134.625,6.37817,1
134.63,8.69141,1
134.635,9.05762,1
134.64,7.85522,1
134.645,5.27344,1
134.65,3.55225,1
134.655,1.23901,1
134.66,0.549316,1
134.665,2.59399,1
134.67,5.76172,1
134.675,6.62231,1
134.68,5.85938,1
134.685,6.10352,1
134.69,5.43823,1
134.695,6.00586,1
134.7,6.86646,1
134.705,6.98853,1
134.71,6.18286,1
134.715,6.71387,1
134.72,8.61816,1
134.725,9.13696,1
134.73,8.71582,1
134.735,8.1665,1
134.74,7.87354,1
134.745,7.22656,1
134.75,6.73218,1
134.755,7.14111,1
134.76,6.64063,1
134.765,6.14624,1
134.77,6.68335,1
134.775,7.00684,1
134.78,7.09229,1
134.785,6.39648,1
134.79,3.4729,1
134.795,2.05688,1
134.8,0.57373,1
134.805,-1.64795,1
134.81,-3.90015,1
134.815,-6.31104,1
134.82,-7.50732,1
134.825,-6.83594,1
134.83,-3.9978,1
134.835,-1.89209,1
134.84,-0.305176,1
134.845,1.76392,1
134.85,3.14331,1
134.855,3.79028,1
134.86,4.8645,1
134.865,5.3894,1
134.87,5.26733,1
134.875,4.13818,1
134.88,3.16772,1
134.885,2.37427,1
134.89,3.22876,1
134.895,4.63257,1
134.9,5.98145,1
134.905,7.60498,1
134.91,8.65479,1
134.915,8.84399,1
134.92,9.19189,1
134.925,9.24072,1
134.93,10.8459,1
134.935,12.0239,1
134.94,12.1155,1
134.945,11.615,1
134.95,13.7207,1
134.955,11.5234,1
134.96,4.40063,1
134.965,1.71509,1
134.97,3.03955,1
134.975,7.17163,1
134.98,10.3149,1
134.985,9.14917,1
134.99,4.75464,1
134.995,2.50244,1
135,3.35693,1
135.005,4.14429,1
135.01,3.62549,1
135.015,2.74048,1
135.02,3.60107,1
135.025,4.35181,1
135.03,4.76685,1
135.035,4.88892,1
135.04,4.57764,1
135.045,2.17896,1
135.05,-0.140381,1
135.055,-1.9104,1
135.06,-3.06396,1
135.065,-2.74048,1
135.07,-2.45361,1
135.075,-1.93481,1
135.08,-0.0671387,1
135.085,0.708008,1
135.09,-1.13525,1
135.095,-2.45972,1
135.1,-1.39771,1
135.105,1.13525,1
135.11,3.2959,1
135.115,2.94189,1
135.12,2.49023,1
135.125,2.75879,1
135.13,2.94189,1
135.135,2.89307,1
135.14,2.83203,1
135.145,2.63672,1
135.15,3.32031,1
135.155,4.31519,1
135.16,3.60107,1
135.165,2.93579,1
135.17,8.56323,1
135.175,12.5488,1
135.18,18.1641,1
135.185,20.8557,1
135.19,21.9116,1
135.195,33.9172,1
135.2,29.1321,1
135.205,18.7317,1
135.21,13.3606,1
135.215,6.54297,1
135.22,3.05176,1
135.225,3.80859,1
135.23,-0.115967,1
135.235,-5.39551,1
135.24,-6.30493,1
135.245,-5.99365,1
135.25,-6.92139,1
135.255,-11.0474,1
135.26,-13.8,1
135.265,-12.9333,1
135.27,-13.1775,1
135.275,-14.27,1
135.28,-14.9048,1
135.285,-15.6128,1
135.29,-15.802,1
135.295,-17.3828,1
135.3,-16.9678,1
135.305,-16.3391,1
135.31,-16.4551,1
135.315,-17.1387,1
135.32,-17.4133,1
135.325,-17.9626,1
135.33,-18.7317,1
135.335,-19.6838,1
135.34,-15.9668,1
135.345,-14.4287,1
135.35,-16.626,1
135.355,-17.6025,1
135.36,-17.4927,1
135.365,-17.9932,1
135.37,-19.1711,1
135.375,-18.5303,1
135.38,-15.3076,1
135.385,-10.9131,1
135.39,-7.37915,1
135.395,-7.69653,1
135.4,-11.2976,1
135.405,-10.4431,1
135.41,-7.10449,1
135.415,-5.0415,1
135.42,-7.1106,1
135.425,-9.85107,1
135.43,-9.43604,1
135.435,-8.75244,1
135.44,-9.73511,1
135.445,-11.9568,1
135.45,-14.4775,1
135.455,-13.8062,1
135.46,-12.4268,1
135.465,-13.916,1
135.47,-17.7917,1
135.475,-19.2993,1
135.48,-18.042,1
135.485,-16.7542,1
135.49,-14.6545,1
135.495,-14.4531,1
135.5,-15.5945,1
135.505,-14.8193,1
135.51,-11.4746,1
135.515,-8.02002,1
135.52,-11.7737,1
135.525,-16.6138,1
135.53,-15.8752,1
135.535,-11.908,1
135.54,-5.2063,1
135.545,-2.15454,1
135.55,-4.57764,1
135.555,-10.2844,1
135.56,-12.9944,1
135.565,-12.1887,1
135.57,-13.4216,1
135.575,-16.3086,1
135.58,-16.3513,1
135.585,-16.0461,1
135.59,-15.4663,1
135.595,-13.2629,1
135.6,-9.66187,1
135.605,-7.25708,1
135.61,-9.13696,1
135.615,-12.384,1
135.62,-12.9761,1
135.625,-15.3625,1
135.63,-15.0879,1
135.635,-11.4441,1
135.64,-11.0291,1
135.645,-11.7615,1
135.65,-8.1665,1
135.655,-5.3772,1
135.66,-9.75952,1
135.665,-15.1978,1
135.67,-16.0828,1
135.675,-14.5325,1
135.68,-11.4319,1
135.685,-10.0403,1
135.69,-13.5559,1
135.695,-16.272,1
135.7,-12.4023,1
135.705,-10.0281,1
135.71,-10.7178,1
135.715,-11.6516,1
135.72,-11.6821,1
135.725,-8.74023,1
135.73,-6.47583,1
135.735,-9.11255,1
135.74,-13.5071,1
135.745,-13.4399,1
135.75,-10.4858,1
135.755,-8.63647,1
135.76,-7.4646,1
135.765,-8.59985,1
135.77,-11.4136,1
135.775,-13.3057,1
135.78,-12.6648,1
135.785,-12.085,1
135.79,-12.3352,1
135.795,-11.6882,1
135.8,-11.731,1
135.805,-11.1755,1
135.81,-9.2041,1
135.815,-6.97632,1
135.82,-7.85522,1
135.825,-8.44727,1
135.83,-11.1389,1
135.835,-14.9353,1
135.84,-15.3076,1
135.845,-14.0869,1
135.85,-10.8521,1
135.855,-7.87354,1
135.86,-10.73,1
135.865,-16.687,1
135.87,-18.1702,1
135.875,-15.2893,1
135.88,-9.375,1
135.885,-5.69458,1
135.89,-6.99463,1
135.895,-11.5906,1
135.9,-15.8936,1
135.905,-15.1733,1
135.91,-13.1653,1
135.915,-11.0474,1
135.92,-13.2751,1
135.925,-15.1978,1
135.93,-14.5508,1
135.935,-10.7544,1
135.94,-6.30493,1
135.945,-4.35181,1
135.95,-6.35376,1
135.955,-6.28662,1
135.96,-3.65601,1
135.965,-4.5166,1
135.97,-9.41772,1
135.975,-14.3188,1
135.98,-10.0952,1
135.985,-1.9104,1
135.99,-0.482178,1
135.995,-4.69971,1
136,-9.08203,1
136.005,-8.70972,1
136.01,-3.83911,1
136.015,0.738525,1
136.02,-0.0793457,1
136.025,-4.46167,1
136.03,-4.45557,1
136.035,-3.07617,1
136.04,-4.66919,1
136.045,-3.41187,1
136.05,1.69067,1
136.055,-0.0366211,1
136.06,-1.59912,1
136.065,-3.49731,1
136.07,-5.80444,1
136.075,-3.07617,1
136.08,-1.9104,1
136.085,-3.03345,1
136.09,-3.41187,1
136.095,-1.32446,1
136.1,1.16577,1
136.105,3.23486,1
136.11,3.95508,1
136.115,4.21143,1
136.12,6.79932,1
136.125,7.1106,1
136.13,6.62842,1
136.135,5.81665,1
136.14,6.53076,1
136.145,8.8623,1
136.15,7.65991,1
136.155,5.34058,1
136.16,2.06909,1
136.165,3.17993,1
136.17,5.15747,1
136.175,5.82886,1
136.18,5.43823,1
136.185,2.04468,1
136.19,3.31421,1
136.195,2.88086,1
136.2,-1.25122,1
136.205,-2.24609,1
136.21,-3.15552,1
136.215,-1.59302,1
136.22,-0.732422,1
136.225,-0.134277,1
136.23,-0.598145,1
136.235,0.439453,1
136.24,1.09863,1
136.245,2.39868,1
136.25,0.506592,1
136.255,-0.524902,1
136.26,4.62036,1
136.265,7.95288,1
136.27,6.2439,1
136.275,4.6875,1
136.28,1.0437,1
136.285,-0.848389,1
136.29,1.15967,1
136.295,5.65186,1
136.3,8.09937,1
136.305,4.87671,1
136.31,-0.878906,1
136.315,-4.27246,1
136.32,-4.10156,1
136.325,-0.280762,1
136.33,3.93066,1
136.335,3.31421,1
136.34,-1.42212,1
136.345,-5.77393,1
136.35,-5.57251,1
136.355,1.13525,1
136.36,4.70581,1
136.365,3.6377,1
136.37,0.195313,1
136.375,-4.15039,1
136.38,-5.29785,1
136.385,-2.4292,1
136.39,-0.482178,1
136.395,-1.0376,1
136.4,-2.20947,1
136.405,-2.50854,1
136.41,-4.13818,1
136.415,-7.56836,1
136.42,-10.1379,1
136.425,-10.1685,1
136.43,-8.56323,1
136.435,-8.10547,1
136.44,-8.78906,1
136.445,-9.67407,1
136.45,-9.61914,1
136.455,-9.552,1
136.46,-6.9397,1
136.465,-6.35376,1
136.47,-6.604,1
136.475,-5.74951,1
136.48,-5.66406,1
136.485,-5.44434,1
136.49,-4.85229,1
136.495,-3.52173,1
136.5,-2.53906,1
136.505,-4.38843,1
136.51,-7.8186,1
136.515,-12.384,1
136.52,-14.093,1
136.525,-10.2844,1
136.53,-7.17163,1
136.535,-9.0271,1
136.54,-9.94263,1
136.545,-11.1633,1
136.55,-10.1074,1
136.555,-9.61914,1
136.56,-10.4126,1
136.565,-11.676,1
136.57,-10.4675,1
136.575,-6.0791,1
136.58,-5.68848,1
136.585,-7.91626,1
136.59,-9.22852,1
136.595,-9.0271,1
136.6,-8.02002,1
136.605,-5.98755,1
136.61,-5.28564,1
136.615,-4.05884,1
136.62,-1.63574,1
136.625,-0.549316,1
136.63,-3.17993,1
136.635,-5.39551,1
136.64,-5.41382,1
136.645,-2.59399,1
136.65,-1.80664,1
136.655,-3.42407,1
136.66,-3.25928,1
136.665,-3.32642,1
136.67,-3.77808,1
136.675,-3.85132,1
136.68,-3.30811,1
136.685,-3.00293,1
136.69,-2.4231,1
136.695,-3.37524,1
136.7,-4.04053,1
136.705,-4.3457,1
136.71,-2.70996,1
136.715,0.90332,1
136.72,2.771,1
136.725,-0.10376,1
136.73,-3.21655,1
136.735,-3.66821,1
136.74,-2.4353,1
136.745,1.10474,1
136.75,2.98462,1
136.755,1.08032,1
136.76,-1.72729,1
136.765,-3.54004,1
136.77,-2.19727,1
136.775,-0.805664,1
136.78,0.952148,1
136.785,2.96021,1
136.79,4.22974,1
136.795,4.92554,1
136.8,5.00488,1
136.805,2.41089,1
136.81,2.47192,1
136.815,1.32446,1
136.82,-4.8584,1
136.825,-8.05054,1
136.83,-9.85107,1
136.835,-7.55005,1
136.84,-5.3894,1
136.845,-8.66089,1
136.85,-11.1206,1
136.855,-10.1196,1
136.86,-2.76489,1
136.865,4.44946,1
136.87,6.56128,1
136.875,5.01709,1
136.88,3.58276,1
136.885,5.27954,1
136.89,7.68433,1
136.895,7.70264,1
136.9,5.98755,1
136.905,4.84619,1
136.91,5.49927,1
136.915,7.19604,1
136.92,7.53174,1
136.925,6.75049,1
136.93,6.073,1
136.935,5.64575,1
136.94,6.25,1
136.945,7.8186,1
136.95,10.0159,1
136.955,11.6821,1
136.96,13.1836,1
136.965,14.4836,1
136.97,14.2029,1
136.975,13.2385,1
136.98,12.1216,1
136.985,11.6516,1
136.99,13.2935,1
136.995,15.4968,1
137,17.3218,1
137.005,18.8965,1
137.01,20.7031,1
137.015,20.8435,1
137.02,18.8843,1
137.025,17.4988,1
137.03,15.1489,1
137.035,12.0178,1
137.04,12.6404,1
137.045,15.0513,1
137.05,17.0471,1
137.055,18.5913,1
137.06,18.7866,1
137.065,17.627,1
137.07,18.3777,1
137.075,20.1294,1
137.08,21.7224,1
137.085,22.5464,1
137.09,22.522,1
137.095,22.8516,1
137.1,22.0398,1
137.105,18.927,1
137.11,17.1082,1
137.115,17.5049,1
137.12,17.2729,1
137.125,15.4968,1
137.13,13.1592,1
137.135,12.5977,1
137.14,12.9517,1
137.145,12.6831,1
137.15,10.5713,1
137.155,9.78394,1
137.16,10.4858,1
137.165,12.4634,1
137.17,15.9058,1
137.175,12.5854,1
137.18,7.90405,1
137.185,6.05469,1
137.19,8.27026,1
137.195,9.32007,1
137.2,7.69653,1
137.205,5.24292,1
137.21,2.06909,1
137.215,0.439453,1
137.22,2.16064,1
137.225,4.80957,1
137.23,4.8584,1
137.235,3.17993,1
137.24,2.70386,1
137.245,3.1189,1
137.25,3.91846,1
137.255,5.54199,1
137.26,6.80542,1
137.265,5.99976,1
137.27,5.3772,1
137.275,5.91431,1
137.28,6.89087,1
137.285,7.2937,1
137.29,8.22144,1
137.295,6.99463,1
137.3,4.85229,1
137.305,4.99268,1
137.31,5.81055,1
137.315,7.49512,1
137.32,8.3252,1
137.325,6.98242,1
137.33,4.80347,1
137.335,4.28467,1
137.34,5.98145,1
137.345,8.69751,1
137.35,9.91821,1
137.355,9.74731,1
137.36,9.77783,1
137.365,9.8938,1
137.37,10.4614,1
137.375,11.8286,1
137.38,12.616,1
137.385,6.27441,1
137.39,-0.939941,1
137.395,-5.05371,1
137.4,-5.40161,1
137.405,-3.77197,1
137.41,-0.366211,1
137.415,0.592041,1
137.42,-1.58691,1
137.425,-0.769043,1
137.43,3.07007,1
137.435,6.44531,1
137.44,7.89795,1
137.445,6.53687,1
137.45,4.08936,1
137.455,3.22266,1
137.46,3.01514,1
137.465,4.07104,1
137.47,3.80859,1
137.475,2.68555,1
137.48,2.22168,1
137.485,2.2522,1
137.49,-1.59302,1
137.495,-2.34375,1
137.5,-5.78003,1
137.505,-9.09424,1
137.51,-6.4209,1
137.515,2.4292,1
137.52,12.8662,1
137.525,23.7976,1
137.53,25.9521,1
137.535,20.7458,1
137.54,19.7998,1
137.545,20.6116,1
137.55,25.8118,1
137.555,32.8735,1
137.56,33.783,1
137.565,32.9224,1
137.57,29.5959,1
137.575,18.8782,1
137.58,9.68018,1
137.585,4.93774,1
137.59,3.85132,1
137.595,5.67627,1
137.6,4.43115,1
137.605,0.0183105,1
137.61,-3.02734,1
137.615,-4.22363,1
137.62,-6.28662,1
137.625,-9.83276,1
137.63,-11.0229,1
137.635,-9.27124,1
137.64,-7.20825,1
137.645,-8.91724,1
137.65,-12.9272,1
137.655,-16.6809,1
137.66,-15.8997,1
137.665,-10.4004,1
137.67,-6.86646,1
137.675,-10.9985,1
137.68,-17.4988,1
137.685,-20.7092,1
137.69,-18.9453,1
137.695,-16.272,1
137.7,-14.6912,1
137.705,-15.1733,1
137.71,-19.043,1
137.715,-20.7092,1
137.72,-19.7205,1
137.725,-16.5894,1
137.73,-13.4827,1
137.735,-12.4451,1
137.74,-12.4695,1
137.745,-13.2202,1
137.75,-13.1104,1
137.755,-12.677,1
137.76,-9.66187,1
137.765,-10.5103,1
137.77,-14.0137,1
137.775,-15.1306,1
137.78,-14.978,1
137.785,-15.509,1
137.79,-16.7664,1
137.795,-17.7002,1
137.8,-17.1448,1
137.805,-15.3198,1
137.81,-12.2131,1
137.815,-8.12988,1
137.82,-8.02612,1
137.825,-9.62524,1
137.83,-10.0891,1
137.835,-9.61914,1
137.84,-6.23169,1
137.845,-5.3894,1
137.85,-9.59473,1
137.855,-13.2446,1
137.86,-12.2864,1
137.865,-7.40967,1
137.87,-4.99878,1
137.875,-5.48096,1
137.88,-7.72705,1
137.885,-7.42798,1
137.89,-3.87573,1
137.895,-2.46582,1
137.9,-6.64063,1
137.905,-9.10034,1
137.91,-9.42383,1
137.915,-6.75659,1
137.92,-3.85742,1
137.925,-4.98047,1
137.93,-7.6355,1
137.935,-8.04443,1
137.94,-5.81665,1
137.945,-3.96729,1
137.95,-3.90625,1
137.955,-2.75879,1
137.96,-0.634766,1
137.965,0.408936,1
137.97,3.91235,1
137.975,6.50635,1
137.98,3.77197,1
137.985,-1.5686,1
137.99,-2.47192,1
137.995,0.762939,1
138,7.20825,1
138.005,10.1868,1
138.01,8.57544,1
138.015,4.71802,1
138.02,3.63159,1
138.025,6.48193,1
138.03,10.3394,1
138.035,9.94873,1
138.04,6.69556,1
138.045,3.28979,1
138.05,4.91943,1
138.055,6.53687,1
138.06,4.46167,1
138.065,3.58276,1
138.07,3.49121,1
138.075,3.73535,1
138.08,5.29175,1
138.085,7.71484,1
138.09,8.1543,1
138.095,7.22046,1
138.1,6.52466,1
138.105,5.9021,1
138.11,6.0791,1
138.115,5.67627,1
138.12,4.79126,1
138.125,4.77295,1
138.13,5.77393,1
138.135,3.91846,1
138.14,0.445557,1
138.145,-0.219727,1
138.15,0.921631,1
138.155,4.40063,1
138.16,9.66187,1
138.165,10.144,1
138.17,4.6936,1
138.175,0.506592,1
138.18,0.22583,1
138.185,-0.341797,1
138.19,-0.994873,1
138.195,-2.63672,1
138.2,-3.79639,1
138.205,-3.66821,1
138.21,-0.488281,1
138.215,-0.964355,1
138.22,-3.66211,1
138.225,-5.30396,1
138.23,-4.99878,1
138.235,-3.26538,1
138.24,-1.75171,1
138.245,-2.78931,1
138.25,-3.79639,1
138.255,-3.00293,1
138.26,-0.769043,1
138.265,1.92261,1
138.27,2.74658,1
138.275,2.17896,1
138.28,0.732422,1
138.285,0.799561,1
138.29,-1.61743,1
138.295,-3.77197,1
138.3,-1.52588,1
138.305,1.01929,1
138.31,0.872803,1
138.315,-2.58789,1
138.32,-4.87061,1
138.325,-5.23682,1
138.33,-3.10059,1
138.335,1.06201,1
138.34,3.46069,1
138.345,2.48413,1
138.35,0.878906,1
138.355,0.549316,1
138.36,-1.29395,1
138.365,-1.09253,1
138.37,0.238037,1
138.375,1.13525,1
138.38,1.51367,1
138.385,-0.439453,1
138.39,-0.842285,1
138.395,-1.41602,1
138.4,-2.97241,1
138.405,-2.16064,1
138.41,-1.78833,1
138.415,-1.98975,1
138.42,-1.64795,1
138.425,-1.70288,1
138.43,-4.10767,1
138.435,-4.36401,1
138.44,-3.4729,1
138.445,-5.97534,1
138.45,-7.84302,1
138.455,-6.97632,1
138.46,-4.80347,1
138.465,-1.15967,1
138.47,1.37329,1
138.475,1.66626,1
138.48,2.02026,1
138.485,1.27563,1
138.49,3.6377,1
138.495,6.073,1
138.5,5.98145,1
138.505,3.60107,1
138.51,0.976563,1
138.515,0.408936,1
138.52,2.70996,1
138.525,4.6814,1
138.53,2.66113,1
138.535,-0.695801,1
138.54,-2.69775,1
138.545,-2.45361,1
138.55,-0.134277,1
138.555,0.628662,1
138.56,1.75781,1
138.565,1.79443,1
138.57,2.30103,1
138.575,2.03857,1
138.58,0.964355,1
138.585,0.842285,1
138.59,3.52783,1
138.595,3.96729,1
138.6,3.38745,1
138.605,2.55737,1
138.61,2.70386,1
138.615,3.38745,1
138.62,3.94897,1
138.625,2.97852,1
138.63,0.469971,1
138.635,-2.33765,1
138.64,-2.92358,1
138.645,-1.77612,1
138.65,0.842285,1
138.655,3.77808,1
138.66,4.13208,1
138.665,1.92261,1
138.67,-0.0976563,1
138.675,-0.415039,1
138.68,-1.48315,1
138.685,-2.97241,1
138.69,-2.4231,1
138.695,-2.34375,1
138.7,-2.72827,1
138.705,-2.69165,1
138.71,-1.66626,1
138.715,-1.16577,1
138.72,-1.67847,1
138.725,-1.53809,1
138.73,-2.97852,1
138.735,-6.44531,1
138.74,-9.43604,1
138.745,-12.0483,1
138.75,-11.7126,1
138.755,-10.2783,1
138.76,-9.05762,1
138.765,-8.26416,1
138.77,-9.14917,1
138.775,-6.45752,1
138.78,-6.01196,1
138.785,-5.08423,1
138.79,-4.00391,1
138.795,-2.96021,1
138.8,-2.69165,1
138.805,-2.33765,1
138.81,-3.16162,1
138.815,-3.73535,1
138.82,-4.26025,1
138.825,-4.26025,1
138.83,-6.7688,1
138.835,-10.4248,1
138.84,-9.00879,1
138.845,-8.91113,1
138.85,-9.70459,1
138.855,-10.3027,1
138.86,-10.3577,1
138.865,-9.3689,1
138.87,-12.7075,1
138.875,-17.3401,1
138.88,-18.5852,1
138.885,-16.9312,1
138.89,-14.447,1
138.895,-13.0493,1
138.9,-13.739,1
138.905,-15.8936,1
138.91,-17.688,1
138.915,-14.9536,1
138.92,-12.7747,1
138.925,-10.5347,1
138.93,-8.1604,1
138.935,-7.86743,1
138.94,-10.5591,1
138.945,-12.4939,1
138.95,-11.676,1
138.955,-7.6416,1
138.96,-5.59082,1
138.965,-6.53076,1
138.97,-8.05054,1
138.975,-11.8896,1
138.98,-11.2122,1
138.985,-8.25195,1
138.99,-8.05664,1
138.995,-10.2356,1
139,-13.2263,1
139.005,-13.623,1
139.01,-9.47266,1
139.015,-7.4585,1
139.02,-7.72095,1
139.025,-9.91211,1
139.03,-12.0422,1
139.035,-11.1816,1
139.04,-10.2112,1
139.045,-9.52759,1
139.05,-8.89282,1
139.055,-7.35474,1
139.06,-4.59595,1
139.065,-2.7832,1
139.07,-2.39258,1
139.075,0.00610352,1
139.08,2.2522,1
139.085,-1.22681,1
139.09,-4.79126,1
139.095,-6.14624,1
139.1,-5.96313,1
139.105,-1.84326,1
139.11,1.19019,1
139.115,1.0437,1
139.12,-0.439453,1
139.125,-0.372314,1
139.13,0.128174,1
139.135,-0.469971,1
139.14,-1.14746,1
139.145,-0.45166,1
139.15,1.33057,1
139.155,3.07617,1
139.16,1.50757,1
139.165,-2.50244,1
139.17,-6.12793,1
139.175,-7.12891,1
139.18,-4.52271,1
139.185,0.646973,1
139.19,5.31006,1
139.195,5.63354,1
139.2,2.69165,1
139.205,0.78125,1
139.21,-0.128174,1
139.215,0.0671387,1
139.22,2.4353,1
139.225,3.08228,1
139.23,2.49023,1
139.235,1.31836,1
139.24,-0.598145,1
139.245,-3.70483,1
139.25,-5.26733,1
139.255,-4.1626,1
139.26,-1.63574,1
139.265,0.622559,1
139.27,1.25732,1
139.275,1.14136,1
139.28,0.488281,1
139.285,0.897217,1
139.29,1.53198,1
139.295,-3.32031,1
139.3,-8.03223,1
139.305,-10.6689,1
139.31,-11.3953,1
139.315,-9.14307,1
139.32,-5.47485,1
139.325,-4.44336,1
139.33,-6.13403,1
139.335,-6.21338,1
139.34,-6.03027,1
139.345,-6.10352,1
139.35,-5.09033,1
139.355,-2.72217,1
139.36,-0.579834,1
139.365,-0.262451,1
139.37,-1.62354,1
139.375,-3.59497,1
139.38,-4.92554,1
139.385,-3.22266,1
139.39,-0.531006,1
139.395,0.213623,1
139.4,-1.60522,1
139.405,-3.33252,1
139.41,-2.82593,1
139.415,-2.68555,1
139.42,-1.84326,1
139.425,-2.28271,1
139.43,-2.24609,1
139.435,-2.47803,1
139.44,-1.71509,1
139.445,-1.25732,1
139.45,2.06909,1
139.455,5.76172,1
139.46,1.45264,1
139.465,-1.00708,1
139.47,0.0244141,1
139.475,-0.439453,1
139.48,-1.15967,1
139.485,-1.60522,1
139.49,-5.47485,1
139.495,-5.95093,1
139.5,-3.28979,1
139.505,-1.59302,1
139.51,-3.60107,1
139.515,-1.84326,1
139.52,3.03955,1
139.525,5.48706,1
139.53,6.7749,1
139.535,6.29883,1
139.54,5.5542,1
139.545,7.75757,1
139.55,10.9314,1
139.555,12.1094,1
139.56,10.8765,1
139.565,9.74731,1
139.57,7.53174,1
139.575,5.92041,1
139.58,6.35986,1
139.585,6.25,1
139.59,5.7251,1
139.595,6.14624,1
139.6,7.21436,1
139.605,6.0791,1
139.61,4.41895,1
139.615,3.69873,1
139.62,6.57959,1
139.625,10.0037,1
139.63,11.7188,1
139.635,10.9192,1
139.64,6.95801,1
139.645,4.87671,1
139.65,6.66504,1
139.655,7.03735,1
139.66,8.5144,1
139.665,10.9314,1
139.67,12.9578,1
139.675,14.6057,1
139.68,13.8306,1
139.685,9.70459,1
139.69,7.72095,1
139.695,8.80737,1
139.7,9.62524,1
139.705,8.07495,1
139.71,7.65381,1
139.715,12.0667,1
139.72,17.7307,1
