sec,EEG,ID
115.065,-5.23071,1
115.07,-7.48291,1
115.075,-5.88989,1
115.08,-6.38428,1
115.085,-4.44336,1
115.09,-6.82983,1
115.095,-5.49316,1
115.1,-2.948,1
115.105,-3.95508,1
115.11,-3.8269,1
115.115,-2.57568,1
115.12,-2.14233,1
115.125,-1.59912,1
115.13,-3.22876,1
115.135,-6.45142,1
115.14,-8.61206,1
115.145,-3.30811,1
115.15,2.76489,1
115.155,1.27563,1
115.16,-1.57471,1
115.165,-3.125,1
115.17,-5.18799,1
115.175,-2.65503,1
115.18,5.10864,1
115.185,3.20435,1
115.19,-2.6062,1
115.195,-2.0752,1
115.2,-2.23389,1
115.205,1.72729,1
115.21,3.87573,1
115.215,3.74756,1
115.22,-1.01929,1
115.225,-4.5166,1
115.23,-3.46069,1
115.235,-1.13525,1
115.24,-3.01514,1
115.245,-1.66016,1
115.25,1.02539,1
115.255,1.96533,1
115.26,-5.78003,1
115.265,-11.0535,1
115.27,-15.4663,1
115.275,-17.334,1
115.28,-14.6179,1
115.285,-14.563,1
115.29,-15.448,1
115.295,-14.6973,1
115.3,-10.8765,1
115.305,-3.52173,1
115.31,-5.21851,1
115.315,-6.48804,1
115.32,-5.18799,1
115.325,-6.10352,1
115.33,-12.323,1
115.335,-15.3137,1
115.34,-11.4746,1
115.345,-4.03442,1
115.35,2.34375,1
115.355,-2.31323,1
115.36,-9.375,1
115.365,-16.748,1
115.37,-19.4275,1
115.375,-13.446,1
115.38,-8.59375,1
115.385,-7.6416,1
115.39,-8.74023,1
115.395,-10.8215,1
115.4,-10.5896,1
115.405,-9.18579,1
115.41,-5.81055,1
115.415,-3.54004,1
115.42,-8.1543,1
115.425,-12.2986,1
115.43,-7.89795,1
115.435,-6.73828,1
115.44,-9.41162,1
115.445,-12.2925,1
115.45,-12.9517,1
115.455,-8.42285,1
115.46,-1.67847,1
115.465,-1.45264,1
115.47,-9.00879,1
115.475,-14.6423,1
115.48,-12.2253,1
115.485,-8.47778,1
115.49,-6.31104,1
115.495,-9.33838,1
115.5,-8.88672,1
115.505,-5.82886,1
115.51,-1.5564,1
115.515,-1.35498,1
115.52,-6.61621,1
115.525,-13.4705,1
115.53,-13.6292,1
115.535,-10.8276,1
115.54,-7.68433,1
115.545,-4.40674,1
115.55,-3.77197,1
115.555,-3.94897,1
115.56,-2.75879,1
115.565,-3.97949,1
115.57,-7.83691,1
115.575,-7.24487,1
115.58,-2.49634,1
115.585,-1.72729,1
115.59,-5.2002,1
115.595,-12.2375,1
115.6,-12.8845,1
115.605,-9.56421,1
115.61,-4.3335,1
115.615,0.946045,1
115.62,2.70996,1
115.625,-3.85132,1
115.63,-9.46655,1
115.635,-10.5896,1
115.64,-10.2478,1
115.645,-8.34351,1
115.65,-6.9519,1
115.655,-11.2122,1
115.66,-14.5508,1
115.665,-11.7188,1
115.67,-4.8645,1
115.675,-1.70288,1
115.68,-5.12085,1
115.685,-9.86328,1
115.69,-12.1399,1
115.695,-5.63965,1
115.7,-5.22461,1
115.705,-5.29785,1
115.71,-2.72827,1
115.715,-5.27954,1
115.72,-7.39136,1
115.725,-6.51245,1
115.73,-4.31519,1
115.735,-7.60498,1
115.74,-10.4919,1
115.745,-9.00879,1
115.75,-4.52271,1
115.755,-0.0305176,1
115.76,1.42212,1
115.765,-0.860596,1
115.77,-2.6123,1
115.775,-0.67749,1
115.78,0.585938,1
115.785,0.43335,1
115.79,-4.46167,1
115.795,-10.6873,1
115.8,-11.3525,1
115.805,-6.33545,1
115.81,-0.354004,1
115.815,5.27954,1
115.82,4.50439,1
115.825,-2.84424,1
115.83,-9.07593,1
115.835,-11.2671,1
115.84,-8.98438,1
115.845,-2.11182,1
115.85,1.24512,1
115.855,-2.44751,1
115.86,-8.40454,1
115.865,-12.4329,1
115.87,-8.72192,1
115.875,-2.11792,1
115.88,-1.00708,1
115.885,-2.48413,1
115.89,-6.16455,1
115.895,-8.09326,1
115.9,-5.27954,1
115.905,-0.90332,1
115.91,0.140381,1
115.915,0.634766,1
115.92,-0.384521,1
115.925,-4.35791,1
115.93,-4.26025,1
115.935,-7.15332,1
115.94,-7.39136,1
115.945,-4.49219,1
115.95,-0.933838,1
115.955,2.44751,1
115.96,0.415039,1
115.965,-2.49634,1
115.97,-4.71191,1
115.975,-2.10571,1
115.98,1.58081,1
115.985,2.36206,1
115.99,-2.20337,1
115.995,-3.52173,1
116,-1.86157,1
116.005,1.0437,1
116.01,2.52075,1
116.015,0.939941,1
116.02,-2.30103,1
116.025,-8.14819,1
116.03,-11.6882,1
116.035,-10.1379,1
116.04,-2.59399,1
116.045,2.17285,1
116.05,1.71509,1
116.055,-1.2085,1
116.06,-6.39038,1
116.065,-6.95801,1
116.07,-7.01904,1
116.075,-4.31519,1
116.08,0.0244141,1
116.085,4.8584,1
116.09,7.52563,1
116.095,2.87476,1
116.1,-2.6001,1
116.105,-6.44531,1
116.11,-5.0415,1
116.115,-1.15356,1
116.12,1.07422,1
116.125,0.488281,1
116.13,-0.708008,1
116.135,2.10571,1
116.14,4.82178,1
116.145,0.823975,1
116.15,-2.17285,1
116.155,-5.57251,1
116.16,-7.99561,1
116.165,-3.48511,1
116.17,-0.469971,1
116.175,-0.317383,1
116.18,-3.17383,1
116.185,-5.0354,1
116.19,-6.21948,1
116.195,-3.57056,1
116.2,0.463867,1
116.205,4.27246,1
116.21,2.69775,1
116.215,1.15356,1
116.22,1.80664,1
116.225,2.69165,1
116.23,2.01416,1
116.235,3.35693,1
116.24,2.28882,1
116.245,0.164795,1
116.25,1.15967,1
116.255,0.299072,1
116.26,-0.756836,1
116.265,0.939941,1
116.27,3.79028,1
116.275,4.87061,1
116.28,1.72119,1
116.285,-0.628662,1
116.29,0.408936,1
116.295,-0.701904,1
116.3,-0.579834,1
116.305,-0.695801,1
116.31,-0.67749,1
116.315,1.70898,1
116.32,6.73218,1
116.325,3.88184,1
116.33,-1.99585,1
116.335,-5.78003,1
116.34,-3.44849,1
116.345,-3.17993,1
116.35,-1.14136,1
116.355,2.01416,1
116.36,-3.25317,1
116.365,-5.98755,1
116.37,-3.71704,1
116.375,-0.878906,1
116.38,-0.0427246,1
116.385,0.0854492,1
116.39,0.274658,1
116.395,-0.0549316,1
116.4,-0.738525,1
116.405,-3.39966,1
116.41,-5.98755,1
116.415,-9.8938,1
116.42,-9.96704,1
116.425,-5.84106,1
116.43,-0.921631,1
116.435,1.42212,1
116.44,-0.177002,1
116.445,-1.80054,1
116.45,-1.93481,1
116.455,0.732422,1
116.46,4.20532,1
116.465,3.63159,1
116.47,-0.268555,1
116.475,-2.52075,1
116.48,-1.3916,1
116.485,-0.55542,1
116.49,-2.68555,1
116.495,-6.33545,1
116.5,-6.50024,1
116.505,-1.62354,1
116.51,4.38843,1
116.515,1.3916,1
116.52,-6.50024,1
116.525,-6.26221,1
116.53,-5.40771,1
116.535,-5.79224,1
116.54,-2.44751,1
116.545,-4.94385,1
116.55,-11.5967,1
116.555,-10.9131,1
116.56,-6.10962,1
116.565,-2.2583,1
116.57,-1.54419,1
116.575,-1.46484,1
116.58,-1.97144,1
116.585,-0.872803,1
116.59,2.17896,1
116.595,3.15552,1
116.6,3.17993,1
116.605,1.5625,1
116.61,0.421143,1
116.615,0.256348,1
116.62,0.769043,1
116.625,1.9043,1
116.63,2.9541,1
116.635,2.20947,1
116.64,1.01318,1
116.645,-0.012207,1
116.65,-0.00610352,1
116.655,0.45166,1
116.66,2.05688,1
116.665,5.40771,1
116.67,9.08813,1
116.675,7.48291,1
116.68,2.06299,1
116.685,-2.27661,1
116.69,-2.96021,1
116.695,-0.78125,1
116.7,0.683594,1
116.705,1.97754,1
116.71,1.36108,1
116.715,2.38037,1
116.72,2.89307,1
116.725,-0.152588,1
116.73,-4.77905,1
116.735,-6.00586,1
116.74,-3.92456,1
116.745,-2.81372,1
116.75,-1.20239,1
116.755,-0.0793457,1
116.76,-1.45874,1
116.765,-3.95508,1
116.77,-5.24902,1
116.775,-5.14526,1
116.78,-5.93872,1
116.785,-3.74756,1
116.79,-1.48315,1
116.795,-2.17896,1
116.8,0.463867,1
116.805,5.39551,1
116.81,6.12793,1
116.815,3.08838,1
116.82,0.427246,1
116.825,-2.33154,1
116.83,-2.2583,1
116.835,0.506592,1
116.84,2.80151,1
116.845,1.50146,1
116.85,0.0610352,1
116.855,-2.70386,1
116.86,-5.69458,1
116.865,-9.71069,1
116.87,-10.0403,1
116.875,-6.06079,1
116.88,0.463867,1
116.885,2.2522,1
116.89,-4.88281,1
116.895,-6.10962,1
116.9,0.213623,1
116.905,8.13599,1
116.91,20.0562,1
116.915,22.3145,1
116.92,18.0481,1
116.925,23.1262,1
116.93,22.9431,1
116.935,25.1404,1
116.94,23.8953,1
116.945,18.4265,1
116.95,14.8315,1
116.955,16.0217,1
116.96,10.4614,1
116.965,5.47485,1
116.97,4.61426,1
116.975,6.68335,1
116.98,7.45239,1
116.985,6.87256,1
116.99,3.9917,1
116.995,-1.12915,1
117,-2.80762,1
117.005,1.5625,1
117.01,3.52783,1
117.015,-0.946045,1
117.02,-5.27954,1
117.025,-4.24805,1
117.03,-2.51465,1
117.035,-2.0752,1
117.04,-1.5564,1
117.045,-4.97437,1
117.05,-6.18286,1
117.055,-2.97241,1
117.06,3.38745,1
117.065,-2.13623,1
117.07,-8.90503,1
117.075,-11.9202,1
117.08,-13.4277,1
117.085,-9.53979,1
117.09,-1.92871,1
117.095,-2.63062,1
117.1,-9.10645,1
117.105,-12.9272,1
117.11,-12.9883,1
117.115,-6.88477,1
117.12,-1.36719,1
117.125,1.0498,1
117.13,-1.2207,1
117.135,-3.479,1
117.14,-6.56128,1
117.145,-9.50928,1
117.15,-8.88672,1
117.155,-3.67432,1
117.16,0.146484,1
117.165,-2.80762,1
117.17,-6.53687,1
117.175,-10.0403,1
117.18,-9.39941,1
117.185,-3.88794,1
117.19,-2.31934,1
117.195,-3.90015,1
117.2,-6.86646,1
117.205,-7.94678,1
117.21,-3.33862,1
117.215,-2.88086,1
117.22,-1.64185,1
117.225,1.08643,1
117.23,-1.30615,1
117.235,-6.01196,1
117.24,-7.66602,1
117.245,-8.07495,1
117.25,-5.19409,1
117.255,-0.183105,1
117.26,3.02734,1
117.265,2.49023,1
117.27,1.26953,1
117.275,-3.302,1
117.28,-10.144,1
117.285,-12.0056,1
117.29,-8.46558,1
117.295,-5.08423,1
117.3,-2.44141,1
117.305,-3.42407,1
117.31,-8.93555,1
117.315,-9.96704,1
117.32,-6.21338,1
117.325,-5.86548,1
117.33,-6.33545,1
117.335,-4.77905,1
117.34,-4.87061,1
117.345,-2.24609,1
117.35,1.2085,1
117.355,-0.0732422,1
117.36,-2.11182,1
117.365,-5.82886,1
117.37,-7.87964,1
117.375,-7.34863,1
117.38,-4.62036,1
117.385,-3.35693,1
117.39,-1.05591,1
117.395,-1.86157,1
117.4,-5.09033,1
117.405,-6.37207,1
117.41,-4.40063,1
117.415,-2.05078,1
117.42,0.146484,1
117.425,1.77612,1
117.43,1.0498,1
117.435,-0.378418,1
117.44,-3.41797,1
117.445,-4.52881,1
117.45,-3.38745,1
117.455,-4.08936,1
117.46,-1.87988,1
117.465,0.0793457,1
117.47,-0.20752,1
117.475,-3.02124,1
117.48,-1.40381,1
117.485,-2.67334,1
117.49,-6.08521,1
117.495,-4.08936,1
117.5,-4.74854,1
117.505,-7.01904,1
117.51,-8.3313,1
117.515,-8.09326,1
117.52,-6.98853,1
117.525,-4.42505,1
117.53,-3.61938,1
117.535,-1.09253,1
117.54,1.53198,1
117.545,-0.476074,1
117.55,-1.2207,1
117.555,0.98877,1
117.56,1.86157,1
117.565,3.125,1
117.57,4.40063,1
117.575,1.77002,1
117.58,-2.36206,1
117.585,-1.77002,1
117.59,-1.2146,1
117.595,-3.50952,1
117.6,-4.6936,1
117.605,-4.73633,1
117.61,-2.37427,1
117.615,-2.93579,1
117.62,-3.04565,1
117.625,0.354004,1
117.63,-2.82593,1
117.635,-6.26221,1
117.64,-5.70068,1
117.645,-3.93677,1
117.65,-2.17896,1
117.655,-4.41895,1
117.66,-11.5906,1
117.665,-16.9922,1
117.67,-15.332,1
117.675,-10.0708,1
117.68,-7.58057,1
117.685,-6.65283,1
117.69,-9.46655,1
117.695,-12.0239,1
117.7,-11.8286,1
117.705,-10.2112,1
117.71,-7.04346,1
117.715,-4.03442,1
117.72,-6.87256,1
117.725,-9.95483,1
117.73,-12.2925,1
117.735,-7.79419,1
117.74,-4.01611,1
117.745,-4.1626,1
117.75,-8.3374,1
117.755,-12.8601,1
117.76,-16.272,1
117.765,-16.0339,1
117.77,-14.1418,1
117.775,-10.083,1
117.78,-8.45337,1
117.785,-9.24072,1
117.79,-11.0168,1
117.795,-13.4827,1
117.8,-12.677,1
117.805,-8.52051,1
117.81,-8.1543,1
117.815,-8.80737,1
117.82,-11.5601,1
117.825,-13.8489,1
117.83,-14.4775,1
117.835,-11.5967,1
117.84,-5.85938,1
117.845,-0.256348,1
117.85,0.787354,1
117.855,-5.97534,1
117.86,-14.1113,1
117.865,-15.3198,1
117.87,-10.7605,1
117.875,-2.82593,1
117.88,1.66016,1
117.885,0.0549316,1
117.89,-6.073,1
117.895,-7.69043,1
117.9,-7.78809,1
117.905,-8.82568,1
117.91,-9.30786,1
117.915,-8.48389,1
117.92,-10.5896,1
117.925,-9.90601,1
117.93,-8.90503,1
117.935,-6.67114,1
117.94,-3.21655,1
117.945,-2.67334,1
117.95,-4.52271,1
117.955,-10.6079,1
117.96,-13.2446,1
117.965,-8.23975,1
117.97,-4.03442,1
117.975,-3.51563,1
117.98,-5.37109,1
117.985,-7.94067,1
117.99,-10.26,1
117.995,-11.8652,1
118,-7.78198,1
118.005,-8.19092,1
118.01,-11.9934,1
118.015,-13.3972,1
118.02,-12.6648,1
118.025,-11.3464,1
118.03,-10.6079,1
118.035,-12.8784,1
118.04,-12.8967,1
118.045,-12.8723,1
118.05,-10.8887,1
118.055,-6.44531,1
118.06,-4.04053,1
118.065,-3.48511,1
118.07,-0.90332,1
118.075,0.469971,1
118.08,-1.55029,1
118.085,-5.84717,1
118.09,-5.98755,1
118.095,-4.37012,1
118.1,-1.75171,1
118.105,2.02637,1
118.11,-3.30811,1
118.115,-10.1746,1
118.12,-9.46045,1
118.125,0.213623,1
118.13,9.49707,1
118.135,9.7229,1
118.14,6.26221,1
118.145,-0.140381,1
118.15,-4.12598,1
118.155,-0.408936,1
118.16,2.61841,1
118.165,2.14233,1
118.17,2.80151,1
118.175,3.65601,1
118.18,2.71606,1
118.185,0.695801,1
118.19,-3.8147,1
118.195,-4.98657,1
118.2,-4.37012,1
118.205,-0.482178,1
118.21,5.07202,1
118.215,7.70264,1
118.22,3.22266,1
118.225,-2.18506,1
118.23,0.384521,1
118.235,3.302,1
118.24,2.70386,1
118.245,1.64795,1
118.25,-2.02026,1
118.255,0.128174,1
118.26,5.2124,1
118.265,4.10767,1
118.27,1.47095,1
118.275,-3.31421,1
118.28,-2.73438,1
118.285,5.65186,1
118.29,9.71069,1
118.295,8.53271,1
118.3,6.81763,1
118.305,-0.952148,1
118.31,-6.87256,1
118.315,-7.48291,1
118.32,-4.87671,1
118.325,-3.479,1
118.33,-3.02734,1
118.335,-3.34473,1
118.34,-3.22266,1
118.345,-3.14331,1
118.35,2.16064,1
118.355,0.244141,1
118.36,-5.52368,1
118.365,-9.80835,1
118.37,-10.6873,1
118.375,-7.89185,1
118.38,-5.88379,1
118.385,-4.45557,1
118.39,-4.88892,1
118.395,-9.82666,1
118.4,-11.908,1
118.405,-8.06885,1
118.41,-6.81152,1
118.415,-3.38745,1
118.42,-0.341797,1
118.425,-4.49829,1
118.43,-9.93042,1
118.435,-7.02515,1
118.44,-3.22266,1
118.445,-4.19922,1
118.45,-2.96631,1
118.455,-5.24902,1
118.46,-8.95996,1
118.465,-9.22852,1
118.47,-6.99463,1
118.475,-5.3833,1
118.48,-3.17383,1
118.485,-4.29688,1
118.49,-8.45947,1
118.495,-9.03931,1
118.5,-9.03931,1
118.505,-6.09131,1
118.51,-2.05078,1
118.515,-4.22363,1
118.52,-5.83496,1
118.525,-4.44946,1
118.53,-2.99683,1
118.535,0.360107,1
118.54,1.83716,1
118.545,-1.77002,1
118.55,-5.56641,1
118.555,-7.36694,1
118.56,-7.04346,1
118.565,-4.42505,1
118.57,-1.13525,1
118.575,-1.42822,1
118.58,-0.531006,1
118.585,-1.69067,1
118.59,-3.6377,1
118.595,-5.74951,1
118.6,-4.13208,1
118.605,0.604248,1
118.61,4.82178,1
118.615,3.95508,1
118.62,-1.25732,1
118.625,-7.23267,1
118.63,-6.10352,1
118.635,5.01709,1
118.64,7.27539,1
118.645,2.49634,1
118.65,-2.09351,1
118.655,-5.31006,1
118.66,-6.54907,1
118.665,-7.68433,1
118.67,-9.52148,1
118.675,-10.5103,1
118.68,-5.23682,1
118.685,0.189209,1
118.69,0.0305176,1
118.695,-6.54907,1
118.7,-8.39233,1
118.705,-4.66919,1
118.71,-1.05591,1
118.715,-4.15649,1
118.72,-7.31812,1
118.725,-4.66309,1
118.73,-2.63672,1
118.735,-0.640869,1
118.74,-1.19019,1
118.745,-5.53589,1
118.75,-5.896,1
118.755,-4.77905,1
118.76,-3.05786,1
118.765,-0.799561,1
118.77,0.45166,1
118.775,-0.88501,1
118.78,-5.10254,1
118.785,-8.00781,1
118.79,-6.51855,1
118.795,-5.85327,1
118.8,-5.48706,1
118.805,-6.00586,1
118.81,-6.82983,1
118.815,-6.41479,1
118.82,-5.99976,1
118.825,-6.75659,1
118.83,-8.54492,1
118.835,-10.1746,1
118.84,-9.3689,1
118.845,-6.5918,1
118.85,-7.01294,1
118.855,-9.35669,1
118.86,-12.3474,1
118.865,-13.6658,1
118.87,-11.7615,1
118.875,-8.1543,1
118.88,-2.02026,1
118.885,-0.848389,1
118.89,-3.28369,1
118.895,-2.34375,1
118.9,-2.02637,1
118.905,-5.68848,1
118.91,-8.64258,1
118.915,-8.60596,1
118.92,-6.17065,1
118.925,-2.75879,1
118.93,2.6123,1
118.935,2.67944,1
118.94,-1.87378,1
118.945,-10.1624,1
118.95,-13.2324,1
118.955,-8.00781,1
118.96,-0.842285,1
118.965,3.85132,1
118.97,1.05591,1
118.975,-2.6062,1
118.98,-4.18701,1
118.985,-1.83716,1
118.99,1.33667,1
118.995,-0.476074,1
119,-1.53809,1
119.005,-3.31421,1
119.01,-2.92969,1
119.015,-1.25732,1
119.02,-0.744629,1
119.025,1.19019,1
119.03,-1.69067,1
119.035,-3.44238,1
119.04,-3.33862,1
119.045,-3.07617,1
119.05,-1.30005,1
119.055,-0.00610352,1
119.06,1.26343,1
119.065,2.90527,1
119.07,3.68652,1
119.075,2.44141,1
119.08,0.012207,1
119.085,-0.921631,1
119.09,2.00195,1
119.095,3.16772,1
119.1,1.17188,1
119.105,0.701904,1
119.11,2.23389,1
119.115,3.14331,1
119.12,7.01294,1
119.125,9.91821,1
119.13,9.64355,1
119.135,6.79321,1
119.14,3.93677,1
119.145,6.62231,1
119.15,10.498,1
119.155,11.969,1
119.16,14.3677,1
119.165,9.96094,1
119.17,3.37524,1
119.175,3.11279,1
119.18,7.31201,1
119.185,7.07397,1
119.19,3.73535,1
119.195,3.94897,1
119.2,5.54199,1
119.205,8.05054,1
119.21,16.6443,1
119.215,28.0212,1
119.22,31.012,1
119.225,26.9165,1
119.23,26.7395,1
119.235,20.5933,1
119.24,12.3535,1
119.245,17.8894,1
119.25,24.4202,1
119.255,27.9358,1
119.26,25.6836,1
119.265,22.0947,1
119.27,14.6729,1
119.275,15.625,1
119.28,14.3921,1
119.285,13.1531,1
119.29,7.55005,1
119.295,3.38135,1
119.3,4.43115,1
119.305,8.48389,1
119.31,8.94165,1
119.315,4.26025,1
119.32,1.12305,1
119.325,-1.74561,1
119.33,-7.78809,1
119.335,-8.19702,1
119.34,-6.81152,1
119.345,-7.01294,1
119.35,-6.9519,1
119.355,-0.982666,1
119.36,-2.83813,1
119.365,-5.91431,1
119.37,-7.28149,1
119.375,-10.7849,1
119.38,-10.8398,1
119.385,-5.67017,1
119.39,0.646973,1
119.395,0.3479,1
119.4,-6.67725,1
119.405,-11.2793,1
119.41,-13.6963,1
119.415,-11.4075,1
119.42,-8.6853,1
119.425,-4.66919,1
119.43,-0.805664,1
119.435,0.90332,1
119.44,1.45264,1
119.445,-2.65503,1
119.45,-5.9082,1
119.455,-4.39453,1
119.46,-1.28784,1
119.465,0.567627,1
119.47,-0.256348,1
119.475,-5.49316,1
119.48,-6.18286,1
119.485,-4.85229,1
119.49,-1.87378,1
119.495,-0.866699,1
119.5,-5.46265,1
119.505,-12.3535,1
119.51,-14.325,1
119.515,-11.7981,1
119.52,-4.80957,1
119.525,2.17896,1
119.53,0.689697,1
119.535,-5.62134,1
119.54,-9.35669,1
119.545,-8.48389,1
119.55,-5.25513,1
119.555,1.34277,1
119.56,4.97437,1
119.565,4.5105,1
119.57,-0.634766,1
119.575,-6.17676,1
119.58,-7.47681,1
119.585,-4.93774,1
119.59,-1.58081,1
119.595,-0.842285,1
119.6,-4.44336,1
119.605,-7.54395,1
119.61,-8.06274,1
119.615,-6.89087,1
119.62,-1.0498,1
119.625,2.53906,1
119.63,1.08032,1
119.635,-3.63159,1
119.64,-6.22559,1
119.645,-3.00903,1
119.65,0.231934,1
119.655,0.335693,1
119.66,-5.42603,1
119.665,-10.2112,1
119.67,-6.32935,1
119.675,0.897217,1
119.68,6.53076,1
119.685,3.10669,1
119.69,-6.38428,1
119.695,-11.4929,1
119.7,-9.65576,1
119.705,-3.4729,1
119.71,3.302,1
119.715,1.64185,1
119.72,-5.02319,1
119.725,-10.9131,1
119.73,-8.55103,1
119.735,0.0244141,1
119.74,2.56348,1
119.745,-2.6001,1
119.75,-7.69653,1
119.755,-6.50024,1
119.76,-1.62964,1
119.765,0.55542,1
119.77,0.0671387,1
119.775,-4.08936,1
119.78,-3.08838,1
119.785,-1.78833,1
119.79,-5.18799,1
119.795,-5.27954,1
119.8,-3.87573,1
119.805,-3.25317,1
119.81,-2.16064,1
119.815,-4.10767,1
119.82,-6.33545,1
119.825,-4.91333,1
119.83,-2.05688,1
119.835,7.79419,1
119.84,9.49097,1
119.845,3.19824,1
119.85,-3.38745,1
119.855,-5.48706,1
119.86,0.567627,1
119.865,8.61816,1
119.87,9.83887,1
119.875,3.68042,1
119.88,1.12915,1
119.885,2.19116,1
119.89,6.57349,1
119.895,6.71387,1
119.9,4.89502,1
119.905,4.1748,1
119.91,7.26929,1
119.915,6.40869,1
119.92,0.286865,1
119.925,-0.683594,1
119.93,1.60522,1
119.935,1.94092,1
119.94,3.55835,1
119.945,6.604,1
119.95,4.29688,1
119.955,0.158691,1
119.96,-1.62964,1
119.965,-3.75366,1
119.97,-4.73022,1
119.975,-1.11084,1
119.98,-2.948,1
119.985,-7.51343,1
119.99,-5.93872,1
119.995,-4.07715,1
120,-2.55127,1
120.005,-1.31836,1
120.01,-1.32446,1
120.015,-5.06592,1
120.02,-6.00586,1
120.025,-5.52368,1
120.03,-1.86157,1
120.035,1.10474,1
120.04,0.335693,1
120.045,-2.28271,1
120.05,-10.0647,1
120.055,-11.9873,1
120.06,-7.53784,1
120.065,-4.38843,1
120.07,-5.5603,1
120.075,-5.16357,1
120.08,-6.14014,1
120.085,-7.30591,1
120.09,-4.99268,1
120.095,-1.25122,1
120.1,0.476074,1
120.105,-4.91943,1
120.11,-7.53784,1
120.115,-6.26221,1
120.12,-7.54395,1
120.125,-3.16772,1
120.13,-0.67749,1
120.135,-0.98877,1
120.14,-0.323486,1
120.145,1.93481,1
120.15,-1.12915,1
120.155,-5.95093,1
120.16,-4.93774,1
120.165,3.88184,1
120.17,4.12598,1
120.175,-0.836182,1
120.18,-5.23682,1
120.185,-9.38721,1
120.19,-8.74634,1
120.195,-4.63867,1
120.2,-4.29688,1
120.205,-8.20313,1
120.21,-8.99048,1
120.215,-6.48804,1
120.22,-5.0415,1
120.225,-3.46069,1
120.23,-2.4353,1
120.235,-5.41382,1
120.24,-9.24683,1
120.245,-8.04443,1
120.25,-3.86353,1
120.255,-2.41089,1
120.26,-1.09253,1
120.265,-1.60522,1
120.27,-6.57959,1
120.275,-7.34253,1
120.28,-5.48096,1
120.285,-4.55322,1
120.29,-5.09644,1
120.295,-4.47388,1
120.3,-1.76392,1
120.305,-5.33447,1
120.31,-10.022,1
120.315,-12.7075,1
120.32,-12.2864,1
120.325,-10.2112,1
120.33,-5.41382,1
120.335,-1.80054,1
120.34,-1.10474,1
120.345,-2.16675,1
120.35,-1.14746,1
120.355,-0.799561,1
120.36,-3.54004,1
120.365,-4.36401,1
120.37,-3.94897,1
120.375,-5.01709,1
120.38,-7.09839,1
120.385,-7.65381,1
120.39,-3.46069,1
120.395,1.26953,1
120.4,-0.537109,1
120.405,-5.53589,1
120.41,-8.55103,1
120.415,-8.19702,1
120.42,0.823975,1
120.425,4.54712,1
120.43,-1.48315,1
120.435,-7.92847,1
120.44,-9.17969,1
120.445,-3.66211,1
120.45,2.79541,1
120.455,3.94287,1
120.46,1.72729,1
120.465,-2.17285,1
120.47,-5.5542,1
120.475,-5.65186,1
120.48,-2.2522,1
120.485,-3.72314,1
120.49,-0.598145,1
120.495,1.87378,1
120.5,-1.01318,1
120.505,-1.42212,1
120.51,1.7395,1
120.515,-0.0793457,1
120.52,-1.76392,1
120.525,-4.58374,1
120.53,-5.85327,1
120.535,-2.64282,1
120.54,1.75781,1
120.545,4.60815,1
120.55,3.58887,1
120.555,0.22583,1
120.56,-1.61743,1
120.565,0.488281,1
120.57,-0.390625,1
120.575,-3.69263,1
120.58,-3.13721,1
120.585,-0.32959,1
120.59,3.01514,1
120.595,4.35791,1
120.6,1.05591,1
120.605,-3.18604,1
120.61,-4.58374,1
120.615,-2.71606,1
120.62,1.77002,1
120.625,1.44043,1
120.63,-1.45874,1
120.635,-5.26123,1
120.64,-5.69458,1
120.645,-2.37427,1
120.65,0.653076,1
120.655,1.58691,1
120.66,-2.30713,1
120.665,-5.81665,1
120.67,-7.00684,1
120.675,-2.55127,1
120.68,1.40991,1
120.685,1.75171,1
120.69,0.280762,1
120.695,-5.2002,1
120.7,-6.17065,1
120.705,-3.86963,1
120.71,-4.04053,1
120.715,-1.65405,1
120.72,0.134277,1
120.725,-2.91138,1
120.73,-1.76392,1
120.735,1.42822,1
120.74,1.86157,1
120.745,-0.201416,1
120.75,-1.71509,1
120.755,-0.695801,1
120.76,4.21753,1
120.765,10.9497,1
120.77,14.7766,1
120.775,7.91626,1
120.78,-2.89307,1
120.785,-7.15332,1
120.79,-1.75171,1
120.795,2.28882,1
120.8,3.33862,1
120.805,3.08838,1
120.81,0.372314,1
120.815,-0.439453,1
120.82,3.30811,1
120.825,2.11182,1
120.83,-3.87573,1
120.835,-4.6875,1
120.84,-3.35693,1
120.845,-3.76587,1
120.85,-1.78833,1
120.855,3.45459,1
120.86,2.61841,1
120.865,-4.58374,1
120.87,-9.24683,1
120.875,-10.5469,1
120.88,-13.0249,1
120.885,-10.0647,1
120.89,-2.92969,1
120.895,-2.66724,1
120.9,-3.72314,1
120.905,-3.69263,1
120.91,-6.5979,1
120.915,-8.21533,1
120.92,-5.33447,1
120.925,0.128174,1
120.93,-0.317383,1
120.935,-6.34766,1
120.94,-8.1543,1
120.945,-9.41772,1
120.95,-4.3335,1
120.955,-0.976563,1
120.96,-2.36206,1
120.965,-4.52881,1
120.97,-2.67944,1
120.975,-2.4353,1
120.98,-4.10767,1
120.985,-4.65698,1
120.99,-0.604248,1
120.995,0.366211,1
121,0.415039,1
121.005,-1.33667,1
121.01,-6.85425,1
121.015,-9.94873,1
121.02,-6.073,1
121.025,1.0498,1
121.03,2.23999,1
121.035,-4.18091,1
121.04,-8.99658,1
