EEG,State
11.1328,1
8.19702,1
7.92847,1
9.64355,1
11.0107,1
10.376,1
9.71069,1
15.271,1
21.6736,1
20.6055,1
15.6433,1
11.1267,1
9.24072,1
9.75952,1
13.031,1
14.9475,1
15.8081,1
14.2639,1
10.7727,1
9.06372,1
8.3252,1
9.021,1
9.05762,1
7.6416,1
8.10547,1
9.94263,1
10.5042,1
10.8582,1
11.8835,1
12.6465,1
11.9263,1
9.85107,1
8.61816,1
10.3271,1
11.8713,1
9.35059,1
5.39551,1
4.06494,1
3.40576,1
6.71387,1
9.49707,1
8.74023,1
8.77075,1
10.3699,1
9.24072,1
7.00073,1
4.46167,1
2.31323,1
2.82593,1
5.57251,1
7.89795,1
8.6731,1
8.03223,1
6.90918,1
6.43311,1
7.36694,1
8.84399,1
8.74023,1
9.85107,1
11.6699,1
11.0718,1
7.76978,1
5.85938,1
4.79126,1
4.20532,1
4.19312,1
3.10669,1
3.04565,1
5.49316,1
9.50317,1
10.4858,1
9.21021,1
8.74634,1
8.61206,1
9.19189,1
9.375,1
10.1074,1
10.4126,1
10.5042,1
10.4736,1
13.5132,1
17.0044,1
19.4275,1
19.1223,1
14.4287,1
11.2854,1
9.94873,1
7.78809,1
5.57251,1
2.13013,1
0.878906,1
2.69775,1
6.21948,1
8.1543,1
8.20923,1
6.17065,1
5.07202,1
8.1543,1
12.0239,1
14.6423,1
12.9089,1
10.2173,1
7.84302,1
6.96411,1
6.21338,1
6.7749,1
8.41064,1
9.11255,1
10.4675,1
11.2244,1
9.95483,1
9.0271,1
8.74634,1
8.19702,1
8.91113,1
8.76465,1
7.07397,1
5.67627,1
4.73633,1
7.30591,1
12.3047,1
12.262,1
9.50317,1
9.01489,1
7.05566,1
7.4646,1
10.321,1
12.0483,1
12.0483,1
11.3953,1
10.2417,1
8.64258,1
5.88989,1
4.52271,1
3.74756,1
5.88989,1
7.99561,1
8.91724,1
7.15942,1
2.41699,1
2.31323,1
6.69556,1
11.3831,1
13.324,1
9.79004,1
4.37622,1
2.89917,1
5.22461,1
9.63745,1
13.0127,1
11.5356,1
8.34961,1
9.375,1
11.5051,1
12.8296,1
12.7563,1
10.437,1
9.58862,1
9.91821,1
11.9934,1
14.9231,1
15.5151,1
12.5793,1
10.8887,1
10.0403,1
9.69849,1
9.69238,1
7.08008,1
3.61328,1
4.3457,1
6.00586,1
7.15332,1
6.17676,1
4.6875,1
4.99878,1
6.03638,1
5.07202,1
3.8147,1
4.36401,1
7.70874,1
11.1938,1
10.6506,1
5.58472,1
1.67236,1
-0.07935,1
1.9165,1
5.25513,1
5.84717,1
3.59497,1
2.11182,1
2.89917,1
3.20435,1
2.06909,1
-0.72632,1
-1.74561,1
0.695801,1
5.32227,1
8.74023,1
6.73828,1
2.38647,1
1.34888,1
0.897217,1
1.12915,1
1.9104,1
0.592041,1
-0.57373,1
-0.39063,1
0.98877,1
3.74146,1
5.12085,1
5.36499,1
5.2002,1
4.5166,1
3.63159,1
3.49121,1
3.56445,1
4.31519,1
7.06177,1
8.24585,1
7.93457,1
6.26221,1
6.4209,1
8.30078,1
9.198,1
7.91016,1
5.2063,1
3.49731,1
4.22363,1
4.73633,1
3.77808,1
4.72412,1
7.95898,1
9.70459,1
9.28955,1
5.88379,1
1.80054,1
2.04468,1
3.72314,1
5.27954,1
6.74438,1
6.7749,1
6.18286,1
6.12793,1
3.2959,1
0.042725,1
1.97144,1
6.09741,1
7.20215,1
5.7373,1
4.35181,1
1.93481,1
1.37939,1
3.40576,1
5.5542,1
7.53784,1
8.45947,1
7.4646,1
5.27344,1
1.42212,1
1.00708,1
1.84937,1
4.03442,1
6.20728,1
6.15845,1
5.47485,1
4.61426,1
3.63159,1
5.02319,1
7.10449,1
7.86133,1
7.72095,1
10.2051,1
9.55811,1
5.95703,1
4.57764,1
2.53296,1
1.97144,1
3.86353,1
5.84717,1
6.03027,1
3.16772,1
0.341797,1
0.531006,1
1.43433,1
5.5481,1
10.1379,1
10.1013,1
7.4646,1
7.13501,1
8.72192,1
9.43604,1
8.22754,1
5.3772,1
1.92871,1
0.726318,1
4.08325,1
6.01807,1
7.14111,1
7.08008,1
6.45142,1
5.17578,1
5.35278,1
2.9541,1
1.24512,1
2.06909,1
1.84326,1
-2.0813,1
-5.47485,1
-5.67627,1
-4.49829,1
-2.55127,1
-1.14136,1
-4.21753,1
-6.79932,1
-5.08423,1
-3.60107,1
-4.54102,1
-5.10864,1
-6.34155,1
-6.14014,1
-5.24902,1
-4.1687,1
-2.71606,1
-3.27148,1
-4.56543,1
-5.33447,1
-4.90112,1
-3.92456,1
-5.51147,1
-7.67212,1
-8.95386,1
-8.92944,1
-7.03735,1
-3.50342,1
-3.08838,1
-4.41284,1
-7.1106,1
-7.20215,1
-5.75562,1
-0.94605,1
2.37427,1
1.47095,1
-0.82398,1
-1.44653,1
-1.88599,1
-4.57153,1
-6.12793,1
-5.12695,1
-2.79541,1
0.762939,1
1.24512,1
-1.30005,1
-3.1189,1
-3.94287,1
-3.43628,1
-3.56445,1
-5.41992,1
-4.37012,1
-3.80859,1
-1.95313,1
-0.20142,1
0.085449,1
-2.47192,1
-4.38843,1
-4.65088,1
-2.66113,1
0.537109,1
0.738525,1
-0.74463,1
-2.67334,1
-2.67944,1
-0.79346,1
0.964355,1
1.42822,1
-0.37231,1
-1.81274,1
-0.1709,1
1.5564,1
1.94092,1
-0.48218,1
-2.66113,1
-0.75073,1
-0.177,1
0.427246,1
-0.55542,1
-1.87378,1
-2.0813,1
-0.75684,1
-2.32544,1
-3.90015,1
-2.7832,1
-0.54321,1
0.427246,1
-0.1709,1
-0.73242,1
-1.39771,1
-1.83105,1
-2.89917,1
-3.8208,1
-2.70996,1
-0.74463,1
-0.02441,1
1.48315,1
2.44141,1
2.59399,1
0.854492,1
-0.28076,1
-2.0752,1
-0.76294,1
0.732422,1
0.518799,1
0.579834,1
2.24609,1
1.25122,1
-0.90942,1
-3.17993,1
-4.30298,1
-2.48413,1
-1.25732,1
-3.32031,1
-4.03442,1
-2.89917,1
0.018311,1
2.92969,1
2.20947,1
-0.75684,1
-2.00195,1
-0.24414,1
1.07422,1
0.67749,1
0.469971,1
-0.78125,1
-1.00098,1
0.115967,1
0.469971,1
-0.10986,1
-0.78735,1
-0.97046,1
1.22681,1
5.69458,1
6.70776,1
4.47388,1
1.48926,1
0.842285,1
2.61841,1
5.34668,1
6.38428,1
7.06177,1
8.05664,1
9.12476,1
7.6416,1
4.74243,1
3.8269,1
4.19312,1
3.33862,1
2.33154,1
3.91235,1
5.42603,1
8.3374,1
9.14307,1
7.55005,1
7.87964,1
7.04346,1
7.23877,1
8.21533,1
8.44727,1
6.26221,1
4.71191,1
4.10767,1
4.85229,1
6.93359,1
8.96606,1
9.92432,1
9.85718,1
9.57031,1
10.6567,1
10.3333,1
11.1938,1
12.5305,1
11.4136,1
8.42285,1
6.56738,1
6.69556,1
8.00781,1
8.96606,1
9.41162,1
10.0281,1
10.9802,1
10.2783,1
10.199,1
9.79614,1
9.0332,1
11.0291,1
13.6292,1
13.6841,1
11.3831,1
9.0332,1
8.5083,1
8.91724,1
10.1501,1
11.2793,1
10.376,1
8.39844,1
8.95386,1
8.92944,1
9.33838,1
10.083,1
9.30176,1
9.63135,1
10.4431,1
10.022,1
8.63037,1
7.33032,1
8.00171,1
9.76563,1
11.5845,1
11.6272,1
9.69238,1
9.10645,1
11.1389,1
12.854,1
12.5122,1
11.9812,1
10.1685,1
7.82471,1
5.46875,1
3.84521,1
3.79639,1
4.91333,1
7.92236,1
10.4004,1
9.58862,1
8.00171,1
5.76782,1
5.12695,1
6.54907,1
7.08618,1
7.53784,1
7.67212,1
6.9519,1
4.87061,1
5.49927,1
8.44116,1
10.7788,1
10.9436,1
9.729,1
8.73413,1
7.68433,1
7.20825,1
7.08008,1
6.72607,1
9.41772,1
12.8296,1
13.0554,1
10.26,1
8.8623,1
9.25293,1
9.79004,1
10.3149,1
10.1746,1
8.20923,1
6.62842,1
6.19507,1
7.42188,1
9.97925,1
13.446,1
13.269,1
10.6873,1
9.69238,1
9.38721,1
10.376,1
11.8958,1
12.3657,1
12.1582,1
13.1714,1
12.97,1
12.6892,1
13.9099,1
14.7522,1
14.2883,1
14.2273,1
12.0972,1
11.2488,1
13.5681,1
16.1377,1
18.0237,1
16.4795,1
14.6912,1
13.8733,1
13.147,1
12.9822,1
13.1104,1
12.4878,1
12.4878,1
13.1714,1
12.9517,1
11.8774,1
9.60693,1
8.48999,1
9.97314,1
11.5723,1
13.2935,1
12.1033,1
11.3159,1
10.1318,1
10.8582,1
12.3901,1
12.6282,1
13.0188,1
13.9954,1
13.6536,1
11.4868,1
10.3516,1
10.7666,1
9.78394,1
9.21631,1
9.57642,1
9.66797,1
11.2305,1
13.9282,1
15.0208,1
14.9231,1
15.0757,1
15.1001,1
15.4541,1
15.5945,1
16.7664,1
17.7063,1
17.9321,1
19.1895,1
19.7449,1
18.9819,1
18.8843,1
18.3411,1
19.3298,1
21.5576,1
21.1609,1
21.8018,1
24.0051,1
23.9014,1
23.1567,1
23.0286,1
21.0327,1
20.4224,1
22.7112,1
25.0366,1
25.5127,1
26.6785,1
28.54,1
27.7039,1
28.0579,1
29.126,1
27.4414,1
25.9705,1
26.6541,1
27.7527,1
28.595,1
28.1311,1
25.3845,1
23.6938,1
25.5249,1
27.356,1
27.2949,1
24.2249,1
21.0876,1
19.5068,1
20.0562,1
19.4763,1
18.9697,1
22.1008,1
25.8057,1
25.6165,1
22.5098,1
19.5801,1
17.9565,1
20.2942,1
22.3145,1
20.166,1
16.687,1
16.8457,1
16.9922,1
17.4622,1
19.4519,1
21.9788,1
22.6807,1
22.2778,1
20.1965,1
16.3025,1
15.1123,1
16.4673,1
17.7185,1
18.7256,1
18.9331,1
18.634,1
18.335,1
18.927,1
20.4407,1
20.3552,1
19.5618,1
18.7378,1
17.2852,1
16.2659,1
17.8345,1
16.8823,1
15.2283,1
16.333,1
17.0715,1
17.157,1
16.3025,1
13.6292,1
12.085,1
13.2874,1
15.9058,1
17.9016,1
17.1387,1
16.2903,1
14.9963,1
12.9761,1
12.2375,1
13.6414,1
16.4856,1
16.5894,1
13.5193,1
12.3657,1
13.1287,1
15.5518,1
18.4692,1
18.1641,1
17.2302,1
16.1743,1
14.6179,1
12.1216,1
9.38721,1
9.39941,1
10.9009,1
11.8225,1
9.80225,1
6.72607,1
3.9917,1
4.14429,1
3.93677,1
2.72827,1
0.512695,1
-1.59302,1
-1.78833,1
-1.58691,1
-2.7771,1
-6.31104,1
-8.31909,1
-7.17773,1
-7.10449,1
-8.1543,1
-9.50928,1
-10.4187,1
-11.2549,1
-12.561,1
-14.8132,1
-17.7551,1
-19.0613,1
-18.7927,1
-19.1956,1
-19.0796,1
-20.0134,1
-20.2698,1
-21.7957,1
-25.9644,1
-26.7151,1
-27.0752,1
-26.5076,1
-26.2573,1
-28.3508,1
-31.3538,1
-33.6487,1
-33.9111,1
-33.9233,1
-33.3252,1
-34.2529,1
-34.5398,1
-35.5469,1
-35.9985,1
-34.6436,1
-33.4351,1
-32.5439,1
-32.9102,1
-34.6924,1
-36.8103,1
-36.6028,1
-36.6272,1
-33.905,1
-31.5979,1
-34.9304,1
-39.0015,1
-41.803,1
-42.5781,1
-41.7114,1
-41.1072,1
-43.0481,1
-45.7214,1
-47.2534,1
-48.0225,1
-47.6074,1
-47.9858,1
-48.3582,1
-48.5413,1
-49.9329,1
-51.1719,1
-51.9714,1
-52.6123,1
-51.7456,1
-51.7395,1
-50.8484,1
-49.3225,1
-49.4629,1
-49.8291,1
-47.8394,1
-46.1487,1
-45.2881,1
-45.6177,1
-47.2717,1
-49.115,1
-51.7822,1
-53.7598,1
-52.8748,1
-50.7568,1
-48.938,1
-48.175,1
-49.1089,1
-51.1719,1
-53.656,1
-54.3762,1
-54.5532,1
-54.7546,1
-52.9602,1
-49.7131,1
-52.1301,1
-57.0679,1
-57.9651,1
-55.3711,1
-52.4658,1
-50.8972,1
-50.9094,1
-54.0405,1
-56.0303,1
-54.8035,1
-53.5278,1
-51.9958,1
-51.3306,1
-52.301,1
-55.4443,1
-57.2876,1
-57.6538,1
-54.6875,1
-53.1799,1
-55.1636,1
-56.2561,1
-55.6946,1
-56.5002,1
-57.5806,1
-57.6721,1
-57.7454,1
-58.783,1
-57.4219,1
-54.5593,1
-53.0884,1
-53.0151,1
-54.6082,1
-56.7078,1
-55.7556,1
-54.9927,1
-57.4768,1
-58.4656,1
-56.1523,1
-53.9734,1
-52.4414,1
-52.3743,1
-54.3152,1
-55.9753,1
-55.9387,1
-54.7119,1
-51.947,1
-49.5239,1
-47.6746,1
-48.3521,1
-50.2075,1
-52.1301,1
-49.0906,1
-45.2881,1
-45.1172,1
-44.3237,1
-44.5862,1
-48.0835,1
-50.6409,1
-50.6531,1
-49.3774,1
-47.583,1
-46.1853,1
-48.0652,1
-47.6685,1
-45.99,1
-44.9219,1
-45.3247,1
-46.4905,1
-47.6196,1
-47.8088,1
-44.8975,1
-42.5415,1
-43.1824,1
-42.4438,1
-43.5242,1
-44.2688,1
-43.8354,1
-44.2871,1
-43.158,1
-42.1509,1
-40.9119,1
-37.384,1
-35.3088,1
-36.6882,1
-39.8132,1
-40.8508,1
-39.3066,1
-37.677,1
-37.0544,1
-39.0564,1
-42.9382,1
-42.4744,1
-38.9404,1
-36.5967,1
-36.322,1
-38.5559,1
-40.8569,1
-40.6982,1
-39.5996,1
-38.5925,1
-39.325,1
-39.5325,1
-36.1511,1
-34.7229,1
-34.7717,1
-35.1196,1
-35.1868,1
-33.429,1
-31.2134,1
-31.9092,1
-34.5459,1
-35.6323,1
-33.0872,1
-31.7688,1
-31.8359,1
-31.6101,1
-33.6182,1
-36.6394,1
-35.7971,1
-31.6345,1
-28.2104,1
-25.3845,1
-24.3958,1
-25.8972,1
-27.6672,1
-27.9846,1
-27.9907,1
-27.2461,1
-26.9836,1
-26.4648,1
-26.2634,1
-26.1292,1
-25.8362,1
-23.9441,1
-20.282,1
-17.0715,1
-16.6687,1
-17.4866,1
-19.5374,1
-21.8811,1
-19.4214,1
-15.625,1
-14.3433,1
-14.1113,1
-15.6616,1
-16.7053,1
-16.2598,1
-14.5264,1
-11.853,1
-10.3394,1
-10.8765,1
-11.438,1
-10.1746,1
-8.34351,1
-7.4707,1
-7.70874,1
-8.19092,1
-8.95996,1
-7.92847,1
-4.89502,1
-4.52881,1
-7.89795,1
-10.3577,1
-11.2671,1
-10.8154,1
-7.82471,1
-7.17163,1
-8.28857,1
-9.53979,1
-9.06982,1
-8.11768,1
-6.23169,1
-4.60815,1
-4.93164,1
-5.87769,1
-6.64063,1
-6.40869,1
-3.44849,1
0.604248,1
2.36206,1
0.097656,1
-2.59399,1
-2.89917,1
-1.09253,1
0.854492,1
-0.07935,1
-3.08838,1
-6.36597,1
-5.64575,1
-2.74048,1
-0.74463,1
-1.66016,1
-3.9856,1
-3.95508,1
-2.18506,1
-0.59204,1
-0.76904,1
-0.92773,1
-1.5564,1
-0.81787,1
0.213623,1
0.354004,1
-0.177,1
-1.40381,1
-2.18506,1
-2.86865,1
-3.07617,1
-2.44141,1
-1.05591,1
-2.57568,1
-4.05884,1
-3.44849,1
-3.20435,1
-0.42725,1
2.67944,1
2.63062,1
0.793457,1
1.26953,1
1.9165,1
2.2644,1
2.85034,1
1.20239,1
-2.06909,1
-2.34375,1
-0.26856,1
3.03955,1
4.79736,1
4.79736,1
2.34375,1
0.3479,1
1.08643,1
3.2959,1
3.90015,1
2.92358,1
1.84937,1
0.811768,1
1.10474,1
1.52588,1
0.610352,1
2.86865,1
6.63452,1
6.31714,1
5.46265,1
4.69971,1
3.65601,1
3.20435,1
2.55127,1
2.83813,1
3.40576,1
6.51245,1
6.98853,1
4.36401,1
2.57568,1
4.26636,1
5.76172,1
5.65796,1
4.28467,1
4.12598,1
5.02319,1
3.91846,1
2.7771,1
2.47192,1
2.64893,1
5.66406,1
9.66187,1
11.2732,1
10.9009,1
9.11255,1
6.27441,1
3.38135,1
5.27954,1
11.2793,1
13.6475,1
12.4695,1
10.2478,1
7.94678,1
7.97729,1
8.11768,1
8.20313,1
8.77075,1
9.51538,1
11.145,1
12.5732,1
11.8652,1
10.8826,1
11.2976,1
11.7493,1
10.3699,1
8.55713,1
8.38013,1
7.16553,1
9.14917,1
12.323,1
11.8042,1
8.80737,1
5.56641,1
4.55322,1
7.9895,1
12.4939,1
13.4338,1
11.6394,1
8.30688,1
6.90308,1
8.59375,1
11.3159,1
11.7371,1
10.498,1
10.3333,1
9.58862,1
10.498,1
13.7939,1
15.4968,1
15.3381,1
15.2039,1
15.7898,1
16.04,1
16.51,1
18.1152,1
19.812,1
18.7988,1
15.5457,1
12.4939,1
12.1765,1
14.8804,1
16.4917,1
15.2039,1
13.1958,1
12.3535,1
13.031,1
14.0259,1
13.2935,1
11.1633,1
10.6323,1
12.3657,1
12.6221,1
11.261,1
10.2417,1
10.7727,1
12.3962,1
13.3301,1
13.9832,1
14.7278,1
15.1672,1
15.625,1
16.4612,1
16.2659,1
13.3789,1
13.9648,1
16.449,1
16.9922,1
16.7847,1
18.3411,1
17.7917,1
16.2048,1
15.7776,1
15.4602,1
16.3879,1
19.1406,1
19.696,1
18.7805,1
16.7419,1
16.4612,1
17.6453,1
18.512,1
18.573,1
18.1091,1
16.1316,1
12.3474,1
10.6323,1
12.6587,1
15.5334,1
17.4377,1
15.5457,1
12.4207,1
11.9202,1
14.4775,1
16.5039,1
16.5405,1
14.7827,1
14.1113,1
15.4358,1
16.9983,1
14.8865,1
11.4685,1
8.99048,1
8.3374,1
11.0474,1
13.3972,1
15.1123,1
17.0349,1
18.3655,1
17.7734,1
16.8518,1
15.8447,1
16.04,1
18.9941,1
21.6431,1
21.3379,1
18.4875,1
15.7349,1
15.332,1
16.6992,1
18.2983,1
17.9382,1
17.8345,1
16.8274,1
17.4927,1
18.5303,1
19.9463,1
21.0999,1
21.9055,1
22.4976,1
22.345,1
22.4487,1
23.6816,1
23.8159,1
24.0417,1
24.6704,1
24.1455,1
22.7844,1
18.4937,1
17.45,1
18.9636,1
19.1345,1
18.4265,1
16.2109,1
14.9963,1
18.634,1
21.9299,1
21.8384,1
20.0745,1
17.981,1
18.9087,1
20.5933,1
19.4702,1
17.6758,1
17.6636,1
18.5547,1
20.4468,1
19.4702,1
15.0208,1
13.9954,1
16.4856,1
19.873,1
23.1079,1
23.0896,1
20.8435,1
20.8374,1
22.8394,1
23.4436,1
23.8525,1
22.0642,1
20.5933,1
23.7732,1
27.3804,1
31.4392,1
32.782,1
27.6794,1
24.0234,1
24.2065,1
25.354,1
24.939,1
20.9961,1
17.9688,1
19.104,1
21.1304,1
23.6023,1
24.3408,1
22.4304,1
20.9961,1
20.0928,1
18.7012,1
18.75,1
19.6594,1
21.8811,1
25.8118,1
27.1851,1
26.3611,1
25,1
23.1262,1
21.6492,1
22.3511,1
23.6389,1
23.2361,1
21.7407,1
22.1741,1
24.2188,1
25.7202,1
26.6235,1
25.9705,1
24.0723,1
22.9797,1
22.3267,1
19.4336,1
17.0166,1
16.4673,1
20.1477,1
24.6155,1
24.2249,1
23.4192,1
24.3591,1
25.0488,1
24.6643,1
21.3928,1
17.4194,1
16.1987,1
15.8325,1
13.8245,1
11.1023,1
9.30786,1
10.7056,1
11.676,1
11.7188,1
10.7117,1
11.9324,1
13.0371,1
13.4155,1
12.6343,1
11.7981,1
12.4146,1
11.4014,1
10.0647,1
8.07495,1
6.64673,1
6.9458,1
8.48999,1
8.41675,1
4.44946,1
2.29492,1
2.34375,1
4.15649,1
5.67017,1
6.29883,1
4.37012,1
2.90527,1
2.91138,1
3.27759,1
3.87573,1
3.77808,1
3.91235,1
5.57861,1
7.20215,1
9.13086,1
11.1938,1
12.207,1
11.9385,1
9.23462,1
5.84717,1
6.2561,1
9.01489,1
11.0779,1
11.8774,1
9.88159,1
7.08008,1
8.27637,1
11.1877,1
10.6201,1
8.97217,1
8.97217,1
10.4004,1
12.0483,1
12.5671,1
11.2854,1
9.7229,1
8.05664,1
6.80542,1
7.67212,1
9.38721,1
12.1277,1
14.5752,1
13.0432,1
10.6628,1
10.9253,1
12.5427,1
14.3555,1
14.7461,1
12.1948,1
9.16138,1
7.01904,1
7.24487,1
10.1135,1
11.9385,1
12.3962,1
11.6272,1
8.31299,1
6.03027,1
6.43311,1
8.30688,1
9.99756,1
9.07593,1
7.62939,1
5.0293,1
4.75464,1
5.56641,1
6.79321,1
7.39746,1
8.76465,1
11.1816,1
10.9497,1
9.52148,1
9.35669,1
8.57544,1
8.34351,1
9.60083,1
9.74731,1
8.99048,1
8.53271,1
8.43506,1
6.48804,1
5.07202,1
6.98853,1
8.97827,1
9.97925,1
10.1746,1
9.52759,1
7.27539,1
5.84717,1
6.14624,1
7.10449,1
7.4585,1
7.19604,1
8.12378,1
8.49609,1
7.26929,1
6.89087,1
5.82275,1
5.00488,1
5.23071,1
5.99976,1
3.8208,1
0.793457,1
-1.5564,1
-1.2085,1
1.16577,1
0.67749,1
-2.06909,1
-2.22778,1
0.500488,1
4.85229,1
5.52368,1
2.47192,1
-2.41699,1
-4.15649,1
-1.70898,1
0.177002,1
0.292969,1
-0.53711,1
-1.66016,1
-3.05176,1
-7.2998,1
-9.23462,1
-7.85522,1
-4.74854,1
-0.97656,1
0.976563,1
0.836182,1
0.170898,1
-0.65308,1
-0.38452,1
-0.92773,1
-0.95825,1
1.01318,1
2.76489,1
3.83301,1
2.29492,1
2.97852,1
3.03955,1
1.98364,1
2.50854,1
0.793457,1
-2.73438,1
-2.33765,1
1.16577,1
3.28979,1
3.1311,1
1.23291,1
0,1
-0.05493,1
1.94702,1
5.35889,1
8.28857,1
7.08618,1
7.07397,1
7.17773,1
5.07813,1
3.60107,1
4.87671,1
7.34863,1
9.7229,1
10.3455,1
8.07495,1
6.81763,1
5.62744,1
5.44434,1
6.84814,1
6.10962,1
5.46875,1
4.89502,1
5.78003,1
3.69873,1
4.83398,1
6.51245,1
6.10352,1
6.29883,1
5.57861,1
6.91528,1
8.88672,1
9.05762,1
8.61816,1
9.57642,1
8.47778,1
5.40161,1
2.22168,1
0.653076,1
1.84937,1
4.70581,1
6.51245,1
8.83789,1
10.4309,1
9.93652,1
8.6853,1
7.22046,1
8.75854,1
11.145,1
11.2549,1
8.89893,1
7.87354,1
8.91113,1
9.58862,1
9.22241,1
8.22754,1
7.13501,1
7.50732,1
8.3313,1
8.87451,1
11.0107,1
12.9517,1
14.0625,1
13.8367,1
12.7991,1
13.0127,1
13.1165,1
11.7432,1
9.94873,1
10.7727,1
12.4207,1
16.1194,1
18.988,1
18.1519,1
15.5212,1
13.3362,1
13.208,1
15.4907,1
17.4194,1
17.749,1
16.4246,1
15.0452,1
16.5344,1
19.4336,1
20.1294,1
20.752,1
19.7083,1
17.7307,1
16.4551,1
15.3503,1
15.6189,1
16.51,1
16.0339,1
17.0715,1
18.1091,1
17.6208,1
16.4856,1
15.1428,1
12.6282,1
11.9934,1
13.739,1
14.0137,1
14.5264,1
14.447,1
14.3677,1
14.563,1
14.5142,1
13.4644,1
12.6038,1
13.2935,1
13.1653,1
12.6038,1
12.0605,1
8.22144,1
4.42505,1
7.20215,1
11.1023,1
13.269,1
15.3015,1
16.3574,1
17.0898,1
19.281,1
19.1833,1
16.8152,1
16.3757,1
16.8884,1
16.6138,1
15.4297,1
14.3799,1
15.5334,1
17.2485,1
19.2505,1
19.8792,1
18.7927,1
19.1833,1
18.3716,1
17.5232,1
17.4744,1
19.4397,1
20.4956,1
21.0449,1
20.459,1
20.6909,1
23.0347,1
23.7488,1
24.0723,1
24.5178,1
26.1902,1
27.5269,1
26.6846,1
23.0835,1
20.5811,1
22.1558,1
26.4893,1
28.1006,1
26.3184,1
24.1638,1
21.5515,1
20.636,1
22.4609,1
24.3774,1
24.3713,1
23.0225,1
20.9412,1
21.8506,1
24.8535,1
26.6235,1
24.6216,1
21.7041,1
19.9158,1
20.0806,1
20.3552,1
19.1406,1
19.4763,1
20.6543,1
21.6553,1
21.3318,1
19.6777,1
20.6665,1
22.6318,1
22.8271,1
21.4905,1
20.4102,1
20.0073,1
20.05,1
21.936,1
22.7295,1
21.0022,1
20.8496,1
22.0154,1
23.4985,1
24.4141,1
23.7061,1
22.2534,1
21.7957,1
22.7112,1
24.3652,1
26.8982,1
26.9531,1
27.4475,1
26.2146,1
23.6694,1
20.0012,1
17.4622,1
16.4612,1
17.8589,1
18.3044,1
18.4509,1
19.2749,1
20.2454,1
22.6929,1
24.9329,1
25.1099,1
22.7417,1
20.5811,1
21.0144,1
20.8923,1
21.1853,1
22.3755,1
21.6187,1
20.0989,1
18.7195,1
18.7866,1
20.52,1
22.2656,1
22.168,1
20.7153,1
19.928,1
20.5383,1
20.4163,1
18.7012,1
15.5396,1
16.4856,1
18.7134,1
18.6951,1
17.2668,1
14.27,1
12.8601,1
15.4053,1
19.342,1
20.6421,1
18.5303,1
16.803,1
17.6941,1
20.7886,1
21.698,1
19.3665,1
16.217,1
15.7593,1
17.0898,1
17.3523,1
16.6382,1
15.155,1
13.147,1
12.0178,1
9.38721,1
9.17358,1
11.322,1
13.9832,1
14.5325,1
12.7625,1
12.0911,1
12.915,1
11.9324,1
8.72192,1
6.41479,1
5.83496,1
7.83691,1
11.554,1
12.2375,1
10.0281,1
7.41577,1
6.82983,1
7.10449,1
9.61914,1
12.3291,1
12.8784,1
10.9741,1
10.1563,1
10.6995,1
9.50317,1
9.83887,1
12.9883,1
14.3738,1
13.8672,1
13.3789,1
12.0911,1
10.2173,1
11.1084,1
11.8713,1
11.9385,1
10.7422,1
9.77783,1
8.66699,1
7.72705,1
10.2234,1
11.1084,1
11.0413,1
11.5417,1
12.2681,1
13.2324,1
12.5732,1
10.4675,1
7.70874,1
6.80542,1
8.6853,1
12.7014,1
13.3484,1
13.6536,1
14.4104,1
14.3005,1
14.9841,1
13.8062,1
10.8215,1
10.4858,1
11.2732,1
14.7705,1
18.2983,1
19.8608,1
18.0908,1
17.2241,1
14.9292,1
11.6089,1
11.6211,1
11.5173,1
12.1399,1
16.0095,1
16.5771,1
15.3748,1
13.5132,1
11.5967,1
10.6934,1
11.438,1
14.3188,1
15.918,1
14.9841,1
9.96704,1
5.01709,1
1.78833,1
3.55225,1
8.36182,1
10.3088,1
8.23364,1
5.7251,1
3.05786,1
1.27563,1
0.305176,1
0.286865,1
3.78418,1
5.46265,1
3.49121,1
1.20239,1
-0.18921,1
0.866699,1
5.50537,1
9.47876,1
11.3525,1
12.4084,1
11.3342,1
9.13696,1
7.55615,1
6.51245,1
5.69458,1
7.22656,1
10.2478,1
12.4695,1
13.0066,1
11.9324,1
10.8093,1
8.95996,1
5.85327,1
5.24292,1
5.84717,1
6.26831,1
7.95898,1
8.92944,1
7.60498,1
6.18896,1
4.69971,1
0.494385,1
-1.51978,1
1.69067,1
3.24707,1
2.87476,1
0.494385,1
-1.62354,1
-0.6897,1
-0.39063,1
0.341797,1
0.939941,1
0.579834,1
2.48413,1
4.52271,1
3.53394,1
3.07617,1
5.31006,1
6.51855,1
4.45557,1
0.98877,1
-3.34473,1
-8.03833,1
-8.64258,1
-6.50024,1
-4.08936,1
-3.94287,1
-5.30396,1
-6.9519,1
-7.44019,1
-8.09326,1
-7.84912,1
-6.14014,1
-6.2561,1
-6.44531,1
-6.15234,1
-4.43115,1
-2.71606,1
-2.91138,1
-2.86865,1
-4.28467,1
-5.33447,1
-4.82788,1
-5.7373,1
-7.04346,1
-8.12988,1
-8.63037,1
-5.43213,1
-2.37427,1
-2.10571,1
-4.27246,1
-7.33643,1
-7.27539,1
-3.58276,1
-2.13623,1
-4.04663,1
-6.97021,1
-8.43506,1
-6.99463,1
-6.7749,1
-8.20313,1
